name,name_kana,name_romaji,nickname,latitude,longitude
出在家町,デザイケチョウ,DEZAIKECHO,,34.839347,135.421682
火打一丁目,ヒウチ 1,HIUCHI 1,,34.835686,135.418444
松が丘町,マツガオカチョウ,MATSUGAOKACHO,,34.837428,135.410963
霞ケ丘一丁目,カスミガオカ 1,KASUMIGAOKA 1,,34.835876,135.412034
火打二丁目,ヒウチ 2,HIUCHI 2,,34.837121,135.415106
満願寺町,マンガンジチョウ,MANGANJICHO,,34.837291,135.393321
赤松,アカマツ,AKAMATSU,,34.870466,135.376217
柳谷,ヤナギタニ,YANAGITANI,,34.861648,135.368314
若宮,ワカミヤ,WAKAMIYA,,34.851709,135.37468
一庫,ヒトクラ,HITOKURA,,34.908412,135.411254
国崎,クニサキ,KUNISAKI,,34.923376,135.423239
横路,ヨコジ,YOKOJI,,34.918583,135.432793
黒川,クロカワ,KUROKAWA,,34.928663,135.44593
東久代一丁目,ヒガシクシロ 1,HIGASHIKUSHIRO 1,,34.806003,135.420088
東久代二丁目,ヒガシクシロ 2,HIGASHIKUSHIRO 2,,34.806943,135.41668
久代六丁目,クシロ 6,KUSHIRO 6,,34.802489,135.415718
久代一丁目,クシロ 1,KUSHIRO 1,,34.806898,135.41346
久代五丁目,クシロ 5,KUSHIRO 5,,34.802855,135.40848
久代二丁目,クシロ 2,KUSHIRO 2,,34.807694,135.410461
久代三丁目,クシロ 3,KUSHIRO 3,,34.807336,135.406875
久代四丁目,クシロ 4,KUSHIRO 4,,34.80515,135.403043
加茂六丁目,カモ 6,KAMO 6,,34.813206,135.413218
下加茂二丁目,シタカモ 2,SHITAKAMO 2,,34.814365,135.413535
加茂五丁目,カモ 5,KAMO 5,,34.813091,135.409346
加茂四丁目,カモ 4,KAMO 4,,34.812889,135.405616
加茂二丁目,カモ 2,KAMO 2,,34.816513,135.405706
加茂三丁目,カモ 3,KAMO 3,,34.814555,135.402561
小花二丁目,オバナ 2,OBANA 2,,34.823241,135.417273
栄根一丁目,サカネ 1,SAKANE 1,,34.821774,135.413637
下加茂一丁目,シタカモ 1,SHITAKAMO 1,,34.817918,135.41322
小花一丁目,オバナ 1,OBANA 1,,34.8254,135.41465
加茂一丁目,カモ 1,KAMO 1,,34.817911,135.408908
南花屋敷二丁目,ミナミハナヤシキ 2,MINAMIHANAYASHIKI 2,,34.821296,135.40651
南花屋敷一丁目,ミナミハナヤシキ 1,MINAMIHANAYASHIKI 1,,34.824124,135.407001
栄根二丁目,サカネ 2,SAKANE 2,,34.823099,135.410857
寺畑一丁目,テラハタ 1,TERAHATA 1,,34.826738,135.408294
南花屋敷三丁目,ミナミハナヤシキ 3,MINAMIHANAYASHIKI 3,,34.820357,135.402756
寺畑二丁目,テラハタ 2,TERAHATA 2,,34.826368,135.40427
南花屋敷四丁目,ミナミハナヤシキ 4,MINAMIHANAYASHIKI 4,,34.82351,135.402857
小戸二丁目,オオベ 2,OBE 2,,34.828139,135.420687
小戸一丁目,オオベ 1,OBE 1,,34.828759,135.417854
小戸三丁目,オオベ 3,OBE 3,,34.831637,135.421647
美園町,ミソノチョウ,MISONOCHO,,34.832838,135.420004
絹延町,キヌノベチョウ,KINUNOBECHO,,34.834944,135.421907
中央町,チュウオウチョウ,CHUOCHO,,34.830203,135.415961
栄町,サカエマチ,SAKAEMACHI,,34.828677,135.412732
日高町,ヒダカチョウ,HIDAKACHO,,34.833298,135.412724
霞ケ丘二丁目,カスミガオカ 2,KASUMIGAOKA 2,,34.833926,135.412597
花屋敷山手町,ハナヤシキヤマテチョウ,HANAYASHIKIYAMATECHO,,34.83314,135.409455
花屋敷一丁目,ハナヤシキ 1,HANAYASHIKI 1,,34.829964,135.409197
花屋敷二丁目,ハナヤシキ 2,HANAYASHIKI 2,,34.829854,135.406552
多田院西一丁目,タダインニシ 1,TADAIN NISHI 1,,34.859021,135.400344
西畦野一丁目,ニシウネノ 1,NISHIUNENO 1,,34.886373,135.400413
山原二丁目,ヤマハラ 2,YAMAHARA 2,,34.89454,135.401965
緑が丘二丁目,ミドリガオカ 2,MIDORIGAOKA 2,,34.8975,135.401894
笹部三丁目,ササベ 3,SASABE 3,,34.89584,135.416737
笹部二丁目,ササベ 2,SASABE 2,,34.896634,135.413033
下財町,ゲザイチョウ,GEZAICHO,,34.89777,135.409535
一庫一丁目,ヒトクラ 1,HITOKURA 1,,34.90023,135.405929
一庫三丁目,ヒトクラ 3,HITOKURA 3,,34.903344,135.400761
一庫二丁目,ヒトクラ 2,HITOKURA 2,,34.903033,135.405553
丸の内町,マルノウチチョウ,MARUNOCHICHO,,34.839911,135.4184
滝山町,タキヤマチョウ,TAKIYAMACHO,,34.843778,135.420368
萩原三丁目,ハギハラ 3,HAGIHARA 3,,34.844772,135.417592
萩原二丁目,ハギハラ 2,HAGIHARA 2,,34.8424,135.416976
萩原一丁目,ハギハラ 1,HAGIHARA 1,,34.839295,135.415311
