name,name_kana,name_romaji,nickname,latitude,longitude
朝日一丁目,アサヒ 1,ASAHI 1,,35.385167,139.928503
朝日二丁目,アサヒ 2,ASAHI 2,,35.38516,139.932225
朝日三丁目,アサヒ 3,ASAHI 3,,35.385295,139.936491
吾妻,アヅマ,AZUMA,,35.390333,139.925045
吾妻一丁目,アヅマ 1,AZUMA 1,,35.390156,139.918878
吾妻二丁目,アヅマ 2,AZUMA 2,,35.39134,139.921792
有吉,アリヨシ,ARIYOSHI,,35.403826,139.986261
井尻,イジリ,IJIRI,,35.404714,139.97062
伊豆島,イズシマ,IZUSHIMA,,35.362539,139.988509
岩根一丁目,イワネ 1,IWANE 1,,35.411303,139.926828
岩根二丁目,イワネ 2,IWANE 2,,35.410963,139.930135
岩根三丁目,イワネ 3,IWANE 3,,35.413958,139.931408
岩根四丁目,イワネ 4,IWANE 4,,35.41515,139.928584
犬成,インナリ,INNARI,,35.377393,139.983846
牛込,ウシゴメ,USHIGOME,,35.439427,139.940755
牛袋,ウシブクロ,USHIBUKURO,,35.404585,139.958031
牛袋野,ウシブクロノ,USHIBUKURONO,,35.410971,139.964345
瓜倉,ウリクラ,URIKURA,,35.427602,139.919714
江川,エガワ,EGAWA,,35.400641,139.91357
大稲,オオイネ,OINE,,35.378758,140.056886
大久保,オオクボ,OKUBO,,35.350572,139.920384
大久保一丁目,オオクボ 1,OKUBO 1,,35.345052,139.932684
大久保二丁目,オオクボ 2,OKUBO 2,,35.343601,139.929366
大久保三丁目,オオクボ 3,OKUBO 3,,35.341972,139.928896
大久保四丁目,オオクボ 4,OKUBO 4,,35.342523,139.93661
大久保五丁目,オオクボ 5,OKUBO 5,,35.344873,139.936537
大久保六丁目,オオクボ 6,OKUBO 6,,35.342014,139.940506
太田一丁目,オオダ 1,ODA 1,,35.383823,139.940149
太田二丁目,オオダ 2,ODA 2,,35.380215,139.939528
太田三丁目,オオダ 3,ODA 3,,35.377136,139.939426
太田四丁目,オオダ 4,ODA 4,,35.377845,139.944348
大寺,オオテラ,OTERA,,35.396343,139.976409
貝渕一丁目,カイフチ 1,KAIFUCHI 1,,35.376023,139.921149
貝渕二丁目,カイフチ 2,KAIFUCHI 2,,35.374203,139.921685
貝渕三丁目,カイフチ 3,KAIFUCHI 3,,35.371808,139.921274
貝渕四丁目,カイフチ 4,KAIFUCHI 4,,35.37016,139.921995
かずさ鎌足一丁目,カズサカマタリ 1,KAZUSAKAMATARI 1,,35.34388,139.990296
かずさ鎌足二丁目,カズサカマタリ 2,KAZUSAKAMATARI 2,,35.331237,139.990508
かずさ鎌足三丁目,カズサカマタリ 3,KAZUSAKAMATARI 3,,35.32189,139.992676
金田東一丁目,カネダヒガシ 1,KANEDAHIGASHI 1,,35.437573,139.927396
金田東二丁目,カネダヒガシ 2,KANEDAHIGASHI 2,,35.440159,139.931423
金田東三丁目,カネダヒガシ 3,KANEDAHIGASHI 3,,35.435112,139.934379
金田東四丁目,カネダヒガシ 4,KANEDAHIGASHI 4,,35.430189,139.935552
金田東五丁目,カネダヒガシ 5,KANEDAHIGASHI 5,,35.42877,139.930913
金田東六丁目,カネダヒガシ 6,KANEDAHIGASHI 6,,35.430481,139.927549
上烏田,カミカラスダ,KAMIKARASUDA,,35.341668,139.959354
上根岸,カミネギシ,KAMINEGISHI,,35.361996,140.036001
上望陀,カミモウダ,KAMIMODA,,35.401848,140.003953
茅野,カヤノ,KAYANO,,35.356375,140.065163
茅野七曲,カヤノナナマガリ,KAYANONANAMAGARI,,35.338123,140.09998
祇園,ギオン,GION,,35.394618,139.951203
祇園一丁目,ギオン 1,GION 1,,35.389776,139.949983
祇園二丁目,ギオン 2,GION 2,,35.389839,139.952901
祇園三丁目,ギオン 3,GION 3,,35.389488,139.955982
祇園四丁目,ギオン 4,GION 4,,35.388876,139.958154
木更津,キサラヅ,KISARAZU,,35.386996,139.925082
木更津一丁目,キサラヅ 1,KISARAZU 1,,35.383184,139.927769
木更津二丁目,キサラヅ 2,KISARAZU 2,,35.382685,139.931318
木更津三丁目,キサラヅ 3,KISARAZU 3,,35.382326,139.935856
北浜町,キタハマチョウ,KITAHAMACHO,,35.421623,139.898133
清川一丁目,キヨカワ 1,KIYOKAWA 1,,35.388322,139.961296
清川二丁目,キヨカワ 2,KIYOKAWA 2,,35.388498,139.964965
清見台一丁目,キヨミダイ 1,KIYOMIDAI 1,,35.386414,139.944482
清見台二丁目,キヨミダイ 2,KIYOMIDAI 2,,35.383809,139.944808
清見台三丁目,キヨミダイ 3,KIYOMIDAI 3,,35.380469,139.944848
清見台東一丁目,キヨミダイヒガシ 1,KIYOMIDAI HIGASHI 1,,35.385344,139.950756
清見台東二丁目,キヨミダイヒガシ 2,KIYOMIDAI HIGASHI 2,,35.384032,139.956328
清見台東三丁目,キヨミダイヒガシ 3,KIYOMIDAI HIGASHI 3,,35.383939,139.961996
清見台南一丁目,キヨミダイミナミ 1,KIYOMIDAI MINAMI 1,,35.382056,139.950334
清見台南二丁目,キヨミダイミナミ 2,KIYOMIDAI MINAMI 2,,35.379823,139.949567
清見台南三丁目,キヨミダイミナミ 3,KIYOMIDAI MINAMI 3,,35.378624,139.955267
清見台南四丁目,キヨミダイミナミ 4,KIYOMIDAI MINAMI 4,,35.380676,139.955969
清見台南五丁目,キヨミダイミナミ 5,KIYOMIDAI MINAMI 5,,35.379158,139.96107
草敷,クサジキ,KUSAJIKI,,35.331823,140.006193
久津間,クヅマ,KUZUMA,,35.414145,139.916178
畔戸,クロト,KUROTO,,35.419058,139.904257
下内橋,ゲナイバシ,GENAIBASHI,,35.366975,140.05275
港南台一丁目,コウナンダイ 1,KONANDAI 1,,35.356621,139.914722
港南台二丁目,コウナンダイ 2,KONANDAI 2,,35.35154,139.913527
港南台三丁目,コウナンダイ 3,KONANDAI 3,,35.351738,139.906955
港南台四丁目,コウナンダイ 4,KONANDAI 4,,35.349527,139.908593
港南台五丁目,コウナンダイ 5,KONANDAI 5,,35.348629,139.912716
小浜,コバマ,KOBAMA,,35.355737,139.910348
幸町一丁目,サイワイチョウ 1,SAIWAICHO 1,,35.372446,139.926047
幸町二丁目,サイワイチョウ 2,SAIWAICHO 2,,35.372172,139.927913
幸町三丁目,サイワイチョウ 3,SAIWAICHO 3,,35.371699,139.930392
坂戸市場,サカドイチバ,SAKADOICHIBA,,35.424154,139.938548
桜井,サクライ,SAKURAI,,35.361206,139.92581
桜井新町一丁目,サクライシンマチ 1,SAKURAISHIMMACHI 1,,35.366644,139.924684
桜井新町二丁目,サクライシンマチ 2,SAKURAISHIMMACHI 2,,35.36648,139.922407
桜井新町三丁目,サクライシンマチ 3,SAKURAISHIMMACHI 3,,35.368284,139.919427
桜井新町四丁目,サクライシンマチ 4,SAKURAISHIMMACHI 4,,35.36214,139.921139
桜井新町五丁目,サクライシンマチ 5,SAKURAISHIMMACHI 5,,35.365137,139.919465
桜町一丁目,サクラマチ 1,SAKURAMACHI 1,,35.369792,139.925617
桜町二丁目,サクラマチ 2,SAKURAMACHI 2,,35.369514,139.927851
笹子,ササゴ,SASAGO,,35.377363,139.994498
佐野,サノ,SANO,,35.338977,140.038471
潮浜一丁目,シオハマ 1,SHIOHAMA 1,,35.377639,139.908893
潮浜二丁目,シオハマ 2,SHIOHAMA 2,,35.373246,139.911164
潮浜三丁目,シオハマ 3,SHIOHAMA 3,,35.368961,139.912283
潮見一丁目,シオミ 1,SHIOMI 1,,35.37614,139.91575
潮見二丁目,シオミ 2,SHIOMI 2,,35.374423,139.915446
潮見三丁目,シオミ 3,SHIOMI 3,,35.371446,139.915199
潮見四丁目,シオミ 4,SHIOMI 4,,35.36912,139.91556
潮見五丁目,シオミ 5,SHIOMI 5,,35.366686,139.914448
潮見六丁目,シオミ 6,SHIOMI 6,,35.36422,139.913128
潮見七丁目,シオミ 7,SHIOMI 7,,35.361321,139.91218
潮見八丁目,シオミ 8,SHIOMI 8,,35.358241,139.911204
潮見九丁目,シオミ 9,SHIOMI 9,,35.356397,139.909165
下烏田,シモカラスダ,SHIMOKARASUDA,,35.351668,139.931722
下郡,シモゴオリ,SHIMOGORI,,35.351266,140.036923
下宮田,シモミヤダ,SHIMOMIYADA,,35.346957,140.0204
下望陀,シモモウダ,SHIMOMODA,,35.397768,139.998629
請西,ジョウザイ,JOZAI,,35.368697,139.93719
請西一丁目,ジョウザイ 1,JOZAI 1,,35.372265,139.933446
請西二丁目,ジョウザイ 2,JOZAI 2,,35.374232,139.942202
請西三丁目,ジョウザイ 3,JOZAI 3,,35.374046,139.94991
請西四丁目,ジョウザイ 4,JOZAI 4,,35.371263,139.955392
請西東一丁目,ジョウザイヒガシ 1,JOZAI HIGASHI 1,,35.3701,139.945105
請西東二丁目,ジョウザイヒガシ 2,JOZAI HIGASHI 2,,35.371026,139.948583
請西東三丁目,ジョウザイヒガシ 3,JOZAI HIGASHI 3,,35.3699,139.949355
請西東四丁目,ジョウザイヒガシ 4,JOZAI HIGASHI 4,,35.367962,139.946
請西東五丁目,ジョウザイヒガシ 5,JOZAI HIGASHI 5,,35.366593,139.950225
請西東六丁目,ジョウザイヒガシ 6,JOZAI HIGASHI 6,,35.365391,139.945593
請西東七丁目,ジョウザイヒガシ 7,JOZAI HIGASHI 7,,35.363611,139.947511
請西東八丁目,ジョウザイヒガシ 8,JOZAI HIGASHI 8,,35.362149,139.948796
請西南一丁目,ジョウザイミナミ 1,JOZAI MINAMI 1,,35.363482,139.938657
請西南二丁目,ジョウザイミナミ 2,JOZAI MINAMI 2,,35.36074,139.942372
請西南三丁目,ジョウザイミナミ 3,JOZAI MINAMI 3,,35.358998,139.945397
請西南四丁目,ジョウザイミナミ 4,JOZAI MINAMI 4,,35.357606,139.947448
請西南五丁目,ジョウザイミナミ 5,JOZAI MINAMI 5,,35.358773,139.93931
新宿,シンジュク,SHINJUKU,,35.387168,139.920909
新田一丁目,シンデン 1,SHINDEN 1,,35.377469,139.92396
新田二丁目,シンデン 2,SHINDEN 2,,35.378072,139.920479
新田三丁目,シンデン 3,SHINDEN 3,,35.378203,139.916319
新港,シンミナト,SHIMMINATO,,35.36782,139.895223
菅生,スゴウ,SUGO,,35.390742,139.975435
曽根,ソネ,SONE,,35.414362,139.96954
高砂一丁目,タカサゴ 1,TAKASAGO 1,,35.409744,139.932785
高砂二丁目,タカサゴ 2,TAKASAGO 2,,35.412428,139.933873
高砂三丁目,タカサゴ 3,TAKASAGO 3,,35.414299,139.935531
高柳,タカヤナギ,TAKAYANAGI,,35.40337,139.936592
高柳一丁目,タカヤナギ 1,TAKAYANAGI 1,,35.40666,139.942289
高柳二丁目,タカヤナギ 2,TAKAYANAGI 2,,35.40994,139.94357
高柳三丁目,タカヤナギ 3,TAKAYANAGI 3,,35.413845,139.942659
高柳四丁目,タカヤナギ 4,TAKAYANAGI 4,,35.407956,139.946661
田川,タガワ,TAGAWA,,35.337727,140.028472
中央一丁目,チュウオウ 1,CHUO 1,,35.384187,139.924282
中央二丁目,チュウオウ 2,CHUO 2,,35.38385,139.921325
中央三丁目,チュウオウ 3,CHUO 3,,35.383828,139.919101
築地,ツキジ,TSUKIJI,,35.359712,139.903414
椿,ツバキ,TSUBAKI,,35.390446,139.991408
十日市場,トオカイチバ,TOKAICHIBA,,35.396899,139.961851
戸国,トクニ,TOKUNI,,35.365202,140.045266
内港,,,,35.386575,139.916632
永井作,ナガイサク,NAGAISAKU,,35.389767,139.942338
永井作一丁目,ナガイサク 1,NAGAISAKU 1,,35.388844,139.94611
永井作二丁目,ナガイサク 2,NAGAISAKU 2,,35.390013,139.944346
中尾,ナカオ,NAKAO,,35.381259,139.973122
中烏田,ナカカラスダ,NAKAKARASUDA,,35.352997,139.942984
中里,ナカザト,NAKAZATO,,35.396909,139.925692
中里一丁目,ナカザト 1,NAKAZATO 1,,35.393651,139.921246
中里二丁目,ナカザト 2,NAKAZATO 2,,35.397326,139.919262
中島,ナカジマ,NAKAJIMA,,35.434688,139.917963
中島地先海ほたる,ナカジマチサキウミホタル,NAKAJIMACHISAKIUMIHOTARU,,35.463559,139.875553
長須賀,ナガスカ,NAGASUKA,,35.392687,139.935364
中野,ナカノ,NAKANO,,35.433554,139.942623
中の島,ナカノシマ,NAKANOSHIMA,,35.385161,139.911734
西岩根,ニシイワネ,NISHIIWANE,,35.406892,139.925966
根岸,ネギシ,NEGISHI,,35.356625,140.036072
畑沢,ハタザワ,HATAZAWA,,35.342618,139.919759
畑沢一丁目,ハタザワ 1,HATAZAWA 1,,35.348602,139.900314
畑沢二丁目,ハタザワ 2,HATAZAWA 2,,35.346813,139.903457
畑沢三丁目,ハタザワ 3,HATAZAWA 3,,35.346473,139.908313
畑沢四丁目,ハタザワ 4,HATAZAWA 4,,35.345176,139.913148
畑沢南一丁目,ハタザワミナミ 1,HATAZAWAMINAMI 1,,35.345673,139.898374
畑沢南二丁目,ハタザワミナミ 2,HATAZAWAMINAMI 2,,35.342291,139.905118
畑沢南三丁目,ハタザワミナミ 3,HATAZAWAMINAMI 3,,35.342279,139.910213
畑沢南四丁目,ハタザワミナミ 4,HATAZAWAMINAMI 4,,35.33939,139.908007
畑沢南五丁目,ハタザワミナミ 5,HATAZAWAMINAMI 5,,35.337715,139.903845
畑沢南六丁目,ハタザワミナミ 6,HATAZAWAMINAMI 6,,35.33928,139.900702
八幡台一丁目,ハチマンダイ 1,HACHIMANDAI 1,,35.345139,139.948884
八幡台二丁目,ハチマンダイ 2,HACHIMANDAI 2,,35.345452,139.95086
八幡台三丁目,ハチマンダイ 3,HACHIMANDAI 3,,35.343243,139.953954
八幡台四丁目,ハチマンダイ 4,HACHIMANDAI 4,,35.340648,139.949916
八幡台五丁目,ハチマンダイ 5,HACHIMANDAI 5,,35.335238,139.949626
八幡台六丁目,ハチマンダイ 6,HACHIMANDAI 6,,35.336964,139.951934
八幡台七丁目,ハチマンダイ 7,HACHIMANDAI 7,,35.337736,139.954948
羽鳥野一丁目,ハトリノ 1,HATORINO 1,,35.348067,139.946776
羽鳥野二丁目,ハトリノ 2,HATORINO 2,,35.34368,139.945802
羽鳥野三丁目,ハトリノ 3,HATORINO 3,,35.340133,139.945817
羽鳥野四丁目,ハトリノ 4,HATORINO 4,,35.339251,139.942677
羽鳥野五丁目,ハトリノ 5,HATORINO 5,,35.34403,139.940915
羽鳥野六丁目,ハトリノ 6,HATORINO 6,,35.345711,139.941478
羽鳥野七丁目,ハトリノ 7,HATORINO 7,,35.348299,139.941478
東太田一丁目,ヒガシオオダ 1,HIGASHIODA 1,,35.376987,139.949021
東太田二丁目,ヒガシオオダ 2,HIGASHIODA 2,,35.37639,139.953392
東太田三丁目,ヒガシオオダ 3,HIGASHIODA 3,,35.376007,139.957798
東太田四丁目,ヒガシオオダ 4,HIGASHIODA 4,,35.371969,139.957414
東中央一丁目,ヒガシチュウオウ 1,HIGASHICHUO 1,,35.381872,139.927681
東中央二丁目,ヒガシチュウオウ 2,HIGASHICHUO 2,,35.380841,139.931911
東中央三丁目,ヒガシチュウオウ 3,HIGASHICHUO 3,,35.379837,139.934927
日の出町,ヒノデチョウ,HINODECHO,,35.38597,139.982094
富士見一丁目,フジミ 1,FUJIMI 1,,35.38094,139.924523
富士見二丁目,フジミ 2,FUJIMI 2,,35.380683,139.920356
富士見三丁目,フジミ 3,FUJIMI 3,,35.381492,139.914084
文京一丁目,ブンキョウ 1,BUNKYO 1,,35.377529,139.926861
文京二丁目,ブンキョウ 2,BUNKYO 2,,35.376849,139.930165
文京三丁目,ブンキョウ 3,BUNKYO 3,,35.376362,139.933634
文京四丁目,ブンキョウ 4,BUNKYO 4,,35.374226,139.932828
文京五丁目,ブンキョウ 5,BUNKYO 5,,35.374725,139.929858
文京六丁目,ブンキョウ 6,BUNKYO 6,,35.375243,139.92626
ほたる野一丁目,ホタルノ 1,HOTARUNO 1,,35.376323,139.961173
ほたる野二丁目,ホタルノ 2,HOTARUNO 2,,35.384146,139.965242
ほたる野三丁目,ホタルノ 3,HOTARUNO 3,,35.376898,139.967476
ほたる野四丁目,ホタルノ 4,HOTARUNO 4,,35.376393,139.964705
本郷一丁目,ホンゴウ 1,HONGO 1,,35.408205,139.937673
本郷二丁目,ホンゴウ 2,HONGO 2,,35.411263,139.938155
本郷三丁目,ホンゴウ 3,HONGO 3,,35.413641,139.939279
真舟一丁目,マフネ 1,MAFUNE 1,,35.364517,139.931259
真舟二丁目,マフネ 2,MAFUNE 2,,35.360276,139.935724
真舟三丁目,マフネ 3,MAFUNE 3,,35.356271,139.935455
真舟四丁目,マフネ 4,MAFUNE 4,,35.358894,139.932607
真舟五丁目,マフネ 5,MAFUNE 5,,35.363435,139.930057
真里,マリ,MARI,,35.372454,140.05177
真里谷,マリヤツ,MARIYATSU,,35.358489,140.095122
万石,マンゴク,MANGOKU,,35.421164,139.931363
木材港,モクザイミナト,MOKUZAIMINATO,,35.371962,139.90804
矢那,ヤナ,YANA,,35.342479,139.974598
大和一丁目,ヤマト 1,YAMATO 1,,35.379505,139.927545
大和二丁目,ヤマト 2,YAMATO 2,,35.379448,139.930393
大和三丁目,ヤマト 3,YAMATO 3,,35.378004,139.934243
山本七曲,ヤマモトナナマガリ,YAMAMOTONANAMAGARI,,35.341434,140.087571
若葉町,ワカバチョウ,WAKABACHO,,35.405366,139.947398
