name,name_kana,name_romaji,nickname,latitude,longitude
大字上野,,,,32.735828,130.862504
大字小坂,,,,32.72691,130.784392
大字木倉,,,,32.722433,130.817508
大字陣,,,,32.720813,130.77411
大字高木,,,,32.738457,130.794574
大字滝尾,,,,32.70495,130.833029
大字滝川,,,,32.716733,130.788612
大字田代,,,,32.763412,130.883872
大字豊秋,,,,32.725865,130.765967
大字七滝,,,,32.721974,130.869598
大字辺田見,,,,32.704975,130.805029
大字水越,,,,32.688875,130.878485
大字御船,,,,32.706985,130.794144
