name,name_kana,name_romaji,nickname,latitude,longitude
早島,ハヤシマ,HAYASHIMA,,34.608687,133.818498
前潟,マエガタ,MAEGATA,,34.598606,133.829178
矢尾,ヤオ,YAO,,34.620998,133.826487
若宮,ワカミヤ,WAKAMIYA,,34.615241,133.832631
