name,name_kana,name_romaji,nickname,latitude,longitude
大字青木,,,,34.031859,135.189671
大字栖原,,,,34.043148,135.178144
大字田,,,,34.05448,135.16036
大字別所,,,,34.029523,135.183478
大字山田,,,,34.022119,135.219108
大字湯浅,,,,34.036581,135.180388
大字吉川,,,,34.053196,135.181709
大字湯浅,,,川久保,34.041391,135.187044
