name,name_kana,name_romaji,nickname,latitude,longitude
会富町,アイドミマチ,AIDOMIMACHI,,32.751735,130.652302
荒尾一丁目,アラオ 1,ARAO 1,,32.763139,130.67343
荒尾二丁目,アラオ 2,ARAO 2,,32.763017,130.668142
荒尾三丁目,アラオ 3,ARAO 3,,32.758952,130.671048
荒尾町,アラオマチ,ARAOMACHI,,32.757437,130.668622
出仲間一丁目,イデナカマ 1,IDENAKAMA 1,,32.773006,130.712188
出仲間二丁目,イデナカマ 2,IDENAKAMA 2,,32.771095,130.713534
出仲間三丁目,イデナカマ 3,IDENAKAMA 3,,32.770791,130.710098
出仲間四丁目,イデナカマ 4,IDENAKAMA 4,,32.768882,130.711525
出仲間五丁目,イデナカマ 5,IDENAKAMA 5,,32.769472,130.716138
出仲間六丁目,イデナカマ 6,IDENAKAMA 6,,32.772801,130.71696
出仲間七丁目,イデナカマ 7,IDENAKAMA 7,,32.770236,130.719365
出仲間八丁目,イデナカマ 8,IDENAKAMA 8,,32.767972,130.719832
出仲間九丁目,イデナカマ 9,IDENAKAMA 9,,32.772165,130.721289
今町,イママチ,IMAMACHI,,32.767986,130.65478
海路口町,ウジグチマチ,UJIGUCHIMACHI,,32.731047,130.612368
薄場一丁目,ウスバ 1,USUBA 1,,32.769071,130.680324
薄場二丁目,ウスバ 2,USUBA 2,,32.770226,130.676997
薄場三丁目,ウスバ 3,USUBA 3,,32.766086,130.676307
薄場町,ウスバマチ,USUBAMACHI,,32.764055,130.676059
内田町,ウチダマチ,UCHIDAMACHI,,32.741121,130.656068
江越一丁目,エゴエ 1,EGOE 1,,32.775747,130.701244
江越二丁目,エゴエ 2,EGOE 2,,32.772895,130.701562
奥古閑町,オクコガマチ,OKUKOGAMACHI,,32.730871,130.633531
上ノ郷一丁目,カミノゴウ 1,KAMINOGO 1,,32.766973,130.687088
上ノ郷二丁目,カミノゴウ 2,KAMINOGO 2,,32.766375,130.684806
刈草一丁目,カリクサ 1,KARIKUSA 1,,32.760862,130.683629
刈草二丁目,カリクサ 2,KARIKUSA 2,,32.759497,130.681675
刈草三丁目,カリクサ 3,KARIKUSA 3,,32.758585,130.679055
川口町,カワグチマチ,KAWAGUCHIMACHI,,32.717852,130.631264
川尻一丁目,カワシリ 1,KAWASHIRI 1,,32.741748,130.681975
川尻二丁目,カワシリ 2,KAWASHIRI 2,,32.742902,130.680029
川尻三丁目,カワシリ 3,KAWASHIRI 3,,32.738193,130.677401
川尻四丁目,カワシリ 4,KAWASHIRI 4,,32.73724,130.682564
川尻五丁目,カワシリ 5,KAWASHIRI 5,,32.736028,130.686306
川尻六丁目,カワシリ 6,KAWASHIRI 6,,32.731761,130.681387
合志一丁目,ゴウシ 1,GOSHI 1,,32.753988,130.681565
合志二丁目,ゴウシ 2,GOSHI 2,,32.755814,130.680407
合志三丁目,ゴウシ 3,GOSHI 3,,32.755585,130.677076
合志四丁目,ゴウシ 4,GOSHI 4,,32.756112,130.675041
幸田一丁目,コウダ 1,KODA 1,,32.766973,130.71642
幸田二丁目,コウダ 2,KODA 2,,32.766141,130.712325
護藤町,ゴンドウマチ,GONDOMACHI,,32.746425,130.665222
城南町さんさん一丁目,ジョウナンマチサンサン 1,JONAMMACHI SANSAN 1,,32.711564,130.737949
城南町さんさん二丁目,ジョウナンマチサンサン 2,JONAMMACHI SANSAN 2,,32.711404,130.735512
島町一丁目,シママチ 1,SHIMAMACHI 1,,32.767842,130.682252
島町二丁目,シママチ 2,SHIMAMACHI 2,,32.765985,130.681194
島町三丁目,シママチ 3,SHIMAMACHI 3,,32.76485,130.679844
島町四丁目,シママチ 4,SHIMAMACHI 4,,32.763242,130.679642
島町五丁目,シママチ 5,SHIMAMACHI 5,,32.761288,130.678528
十禅寺二丁目,ジュウゼンジ 2,JUZENJI 2,,32.777183,130.693835
十禅寺三丁目,ジュウゼンジ 3,JUZENJI 3,,32.77732,130.697466
城南町赤見,ジョウナンマチアカミ,JONAMMACHI AKAMI,,32.723959,130.702923
城南町阿高,ジョウナンマチアダカ,JONAMMACHI ADAKA,,32.694445,130.716617
城南町碇,ジョウナンマチイカリ,JONAMMACHI IKARI,,32.719455,130.72068
城南町出水,ジョウナンマチイズミ,JONAMMACHI IZUMI,,32.713981,130.756734
城南町今吉野,ジョウナンマチイマヨシノ,JONAMMACHI IMAYOSHINO,,32.716913,130.736925
城南町隈庄,ジョウナンマチクマノショウ,JONAMMACHI KUMANOSHO,,32.706666,130.727722
城南町坂野,ジョウナンマチサカノ,JONAMMACHI SAKANO,,32.725096,130.742683
城南町沈目,ジョウナンマチシズメ,JONAMMACHI SHIZUME,,32.698428,130.746221
城南町島田,ジョウナンマチシマダ,JONAMMACHI SHIMADA,,32.716696,130.709215
城南町下宮地,ジョウナンマチシモミヤジ,JONAMMACHI SHIMOMIYAJI,,32.70356,130.736267
城南町陳内,ジョウナンマチジンナイ,JONAMMACHI JINNAI,,32.691871,130.757523
城南町高,ジョウナンマチタカ,JONAMMACHI TAKA,,32.728542,130.712865
城南町千町,ジョウナンマチチマチ,JONAMMACHI CHIMACHI,,32.730883,130.741045
城南町築地,ジョウナンマチツイジ,JONAMMACHI TSUIJI,,32.722812,130.756423
城南町塚原,ジョウナンマチツカワラ,JONAMMACHI TSUKAWARA,,32.690781,130.740608
城南町永,ジョウナンマチナガ,JONAMMACHI NAGA,,32.728106,130.727974
城南町丹生宮,ジョウナンマチニウノミヤ,JONAMMACHI NIUNOMIYA,,32.731119,130.71712
城南町東阿高,ジョウナンマチヒガシアダカ,JONAMMACHI HIGASHIADAKA,,32.68806,130.72652
城南町藤山,ジョウナンマチフジヤマ,JONAMMACHI FUJIYAMA,,32.675594,130.738152
城南町舞原,ジョウナンマチマイノハラ,JONAMMACHI MAINOHARA,,32.709793,130.746997
城南町宮地,ジョウナンマチミヤジ,JONAMMACHI MIYAJI,,32.711751,130.728449
城南町六田,ジョウナンマチロクタ,JONAMMACHI ROKUTA,,32.709533,130.712201
城南町鰐瀬,ジョウナンマチワニゼ,JONAMMACHI WANIZE,,32.676218,130.762969
白藤一丁目,シラフジ 1,SHIRAFUJI 1,,32.751663,130.677888
白藤二丁目,シラフジ 2,SHIRAFUJI 2,,32.750299,130.681787
白藤三丁目,シラフジ 3,SHIRAFUJI 3,,32.749641,130.67678
白藤四丁目,シラフジ 4,SHIRAFUJI 4,,32.750834,130.673117
白藤五丁目,シラフジ 5,SHIRAFUJI 5,,32.754255,130.673608
白石町,シロイシマチ,SHIROISHIMACHI,,32.750294,130.63604
砂原町,スナハラマチ,SUNAHARAMACHI,,32.763526,130.65542
銭塘町,ゼンドモマチ,ZENDOMOMACHI,,32.735315,130.644847
田井島一丁目,タイノシマ 1,TAINOSHIMA 1,,32.770587,130.7259
田井島二丁目,タイノシマ 2,TAINOSHIMA 2,,32.765126,130.718981
田井島三丁目,タイノシマ 3,TAINOSHIMA 3,,32.763219,130.725066
田迎一丁目,タムカエ 1,TAMUKAE 1,,32.776913,130.709648
田迎二丁目,タムカエ 2,TAMUKAE 2,,32.774261,130.710597
田迎三丁目,タムカエ 3,TAMUKAE 3,,32.777893,130.713558
田迎四丁目,タムカエ 4,TAMUKAE 4,,32.775767,130.713348
田迎五丁目,タムカエ 5,TAMUKAE 5,,32.775338,130.716213
田迎六丁目,タムカエ 6,TAMUKAE 6,,32.776869,130.718314
田迎町大字田井島,,,,32.766752,130.726476
田迎町大字良町,,,,32.753529,130.723544
近見一丁目,チカミ 1,CHIKAMI 1,,32.768398,130.690409
近見二丁目,チカミ 2,CHIKAMI 2,,32.7641,130.687829
近見三丁目,チカミ 3,CHIKAMI 3,,32.768664,130.694628
近見四丁目,チカミ 4,CHIKAMI 4,,32.768502,130.69927
近見五丁目,チカミ 5,CHIKAMI 5,,32.764516,130.700049
近見六丁目,チカミ 6,CHIKAMI 6,,32.765459,130.694013
近見七丁目,チカミ 7,CHIKAMI 7,,32.758358,130.691863
近見八丁目,チカミ 8,CHIKAMI 8,,32.758458,130.69516
近見九丁目,チカミ 9,CHIKAMI 9,,32.760045,130.699298
近見町,,,,32.76174,130.684981
鳶町一丁目,トビマチ 1,TOBIMACHI 1,,32.758523,130.676682
鳶町二丁目,トビマチ 2,TOBIMACHI 2,,32.758523,130.67412
富合町榎津,トミアイマチエノキヅ,TOMIAIMACHI ENOKIZU,,32.713914,130.693724
富合町大町,トミアイマチオオマチ,TOMIAIMACHI OMACHI,,32.721716,130.690065
富合町御船手,トミアイマチオフナテ,TOMIAIMACHI OFUNATE,,32.735985,130.677502
富合町硴江,トミアイマチカキノエ,TOMIAIMACHI KAKINOE,,32.70824,130.658907
富合町上杉,トミアイマチカミスギ,TOMIAIMACHI KAMISUGI,,32.726735,130.68489
富合町清藤,トミアイマチキヨフジ,TOMIAIMACHI KIYOFUJI,,32.716127,130.675639
富合町木原,トミアイマチキワラ,TOMIAIMACHI KIWARA,,32.69985,130.707052
富合町小岩瀬,トミアイマチコイワセ,TOMIAIMACHI KOIWASE,,32.723622,130.670226
富合町莎崎,トミアイマチコウザキ,TOMIAIMACHI KOZAKI,,32.716596,130.651713
富合町古閑,トミアイマチコガ,TOMIAIMACHI KOGA,,32.709227,130.673038
富合町国町,トミアイマチコクチョウ,TOMIAIMACHI KOKUCHO,,32.718545,130.66599
富合町菰江,トミアイマチコモノエ,TOMIAIMACHI KOMONOE,,32.720676,130.658855
富合町志々水,トミアイマチシジミズ,TOMIAIMACHI SHIJIMIZU,,32.711971,130.667888
富合町釈迦堂,トミアイマチシャカドウ,TOMIAIMACHI SHAKADO,,32.732743,130.699781
富合町新,トミアイマチシン,TOMIAIMACHI SHIN,,32.707828,130.681488
富合町杉島,トミアイマチスギジマ,TOMIAIMACHI SUGIJIMA,,32.729699,130.675563
富合町田尻,トミアイマチタノシリ,TOMIAIMACHI TANOSHIRI,,32.704116,130.672069
富合町西田尻,トミアイマチニシタノシリ,TOMIAIMACHI NISHITANOSHIRI,,32.708822,130.662153
富合町平原,トミアイマチヒラバル,TOMIAIMACHI HIRABARU,,32.699824,130.689411
富合町廻江,トミアイマチマイノエ,TOMIAIMACHI MAINOE,,32.718367,130.680233
富合町南田尻,トミアイマチミナミタノシリ,TOMIAIMACHI MINAMITANOSHIRI,,32.698884,130.676821
中無田町,ナカムタマチ,NAKAMUTAMACHI,,32.735435,130.669445
並建町,ナミタテマチ,NAMITATEMACHI,,32.754087,130.637731
野口一丁目,ノグチ 1,NOGUCHI 1,,32.769641,130.674052
野口二丁目,ノグチ 2,NOGUCHI 2,,32.76614,130.673755
野口三丁目,ノグチ 3,NOGUCHI 3,,32.766287,130.670333
野口四丁目,ノグチ 4,NOGUCHI 4,,32.769725,130.671213
野田一丁目,ノダ 1,NODA 1,,32.733979,130.69078
野田二丁目,ノダ 2,NODA 2,,32.73302,130.685026
野田三丁目,ノダ 3,NODA 3,,32.729545,130.684562
畠口町,ハタグチマチ,HATAGUCHIMACHI,,32.752647,130.615829
八王寺町,ハチオウジマチ,HACHIOJIMACHI,,32.778962,130.71285
八分字町,ハフジマチ,HAFUJIMACHI,,32.758841,130.662476
浜口町,ハマグチマチ,HAMAGUCHIMACHI,,32.75834,130.642518
