name,name_kana,name_romaji,nickname,latitude,longitude
新津一丁目,アラツ 1,ARATSU 1,,33.754071,130.975388
新津二丁目,アラツ 2,ARATSU 2,,33.750411,130.976219
新津三丁目,アラツ 3,ARATSU 3,,33.750029,130.973899
新津四丁目,アラツ 4,ARATSU 4,,33.750007,130.97214
磯浜町一丁目,イソハマチョウ 1,ISOHAMACHO 1,,33.783174,130.984655
磯浜町二丁目,イソハマチョウ 2,ISOHAMACHO 2,,33.778528,130.985538
大字集,,,,33.76814,130.964421
大字雨窪,,,,33.791334,130.966519
大字新津,,,,33.750547,130.966476
大字稲光,,,,33.752698,130.938254
大字岡崎,,,,33.740274,130.945686
大字尾倉,,,,33.761909,130.966352
大字上片島,,,,33.741286,130.954691
大字苅田,,,,33.805785,130.980271
大字葛川,,,,33.751399,130.947849
大字黒添,,,,33.747354,130.928882
大字下新津,,,,33.754321,130.981729
大字下片島,,,,33.752297,130.955983
大字鋤崎,,,,33.744348,130.938615
大字谷,,,,33.758551,130.921835
大字馬場,,,,33.779078,130.972679
大字浜町,,,,33.766874,130.982149
大字提,,,,33.788255,130.972767
大字二崎,,,,33.746133,130.987197
大字法正寺,,,,33.751242,130.917948
大字松山,,,,33.803741,130.985412
大字光国,,,,33.781674,130.966385
大字南原,,,,33.775794,130.964109
大字山口,,,,33.768421,130.936141
大字与原,,,,33.754034,130.99236
尾倉一丁目,オグラ 1,OGURA 1,,33.76537,130.977538
尾倉二丁目,オグラ 2,OGURA 2,,33.762601,130.977006
尾倉三丁目,オグラ 3,OGURA 3,,33.761597,130.978342
尾倉四丁目,オグラ 4,OGURA 4,,33.761844,130.975405
小波瀬一丁目,オバセ 1,OBASE 1,,33.758296,130.97653
小波瀬二丁目,オバセ 2,OBASE 2,,33.755979,130.975991
京町一丁目,キョウマチ 1,KYOMACHI 1,,33.782181,130.981127
京町二丁目,キョウマチ 2,KYOMACHI 2,,33.77834,130.980934
空港南町,クウコウミナミマチ,KUKOMINAMIMACHI,,33.827802,131.035274
近衛ヶ丘,,,,33.766106,130.976894
幸町,サイワイマチ,SAIWAIMACHI,,33.791659,130.984213
桜ヶ丘,,,,33.757663,130.97385
神田町一丁目,ジンデンチョウ 1,JINDENCHO 1,,33.785162,130.980752
神田町二丁目,ジンデンチョウ 2,JINDENCHO 2,,33.79058,130.979783
神田町三丁目,ジンデンチョウ 3,JINDENCHO 3,,33.794727,130.978632
新浜町,シンハマチョウ,SHINHAMACHO,,33.767125,131.00061
殿川町,トノガワチョウ,TONOGAWACHO,,33.772389,130.986106
富久町一丁目,トミヒサチョウ 1,TOMIHISACHO 1,,33.77378,130.979485
富久町二丁目,トミヒサチョウ 2,TOMIHISACHO 2,,33.769359,130.978383
鳥越町,トリゴエチョウ,TORIGOECHO,,33.809418,131.003306
長浜町,ナガハマチョウ,NAGAHAMACHO,,33.782072,130.995314
松原町,マツバラチョウ,MATSUBARACHO,,33.799002,130.98479
港町,ミナトマチ,MINATOMACHI,,33.789228,130.992804
与原一丁目,ヨバル 1,YOBARU 1,,33.758462,130.979415
与原二丁目,ヨバル 2,YOBARU 2,,33.755754,130.979852
与原三丁目,ヨバル 3,YOBARU 3,,33.752875,130.979433
若久町一丁目,ワカヒサチョウ 1,WAKAHISACHO 1,,33.795872,130.97581
若久町二丁目,ワカヒサチョウ 2,WAKAHISACHO 2,,33.79778,130.972024
若久町三丁目,ワカヒサチョウ 3,WAKAHISACHO 3,,33.800025,130.975151
