name,name_kana,name_romaji,nickname,latitude,longitude
大字奥沢,,,,36.061593,139.1965
大字大内沢,,,,36.081202,139.166949
大字皆谷,,,,36.03878,139.170425
大字安戸,,,,36.046879,139.21582
大字御堂,,,,36.040378,139.190854
大字坂本,,,,36.056038,139.171287
大字白石,,,,36.014748,139.175333
