name,name_kana,name_romaji,nickname,latitude,longitude
あおば,アオバ,AOBA,,38.33767,140.283705
いずみ,イズミ,IZUMI,,38.340061,140.276192
大字岡,,,,38.342282,140.246371
大字金沢,,,,38.315569,140.240985
大字小塩,,,,38.35037,140.260262
大字達磨寺,,,,38.325176,140.282274
大字土橋,,,,38.336511,140.248872
大字長崎,,,,38.338345,140.297995
大字向新田,,,,38.315605,140.290624
大字柳沢,,,,38.329652,140.242305
