name,name_kana,name_romaji,nickname,latitude,longitude
大字朝戸,,,,27.040185,128.433997
大字茶花,,,,27.048143,128.419765
大字那間,,,,27.057414,128.435101
大字古里,,,,27.043148,128.446161
大字麦屋,,,,27.026194,128.442958
大字立長,,,,27.037446,128.41445
