name,name_kana,name_romaji,nickname,latitude,longitude
安部山,アベヤマ,ABEYAMA,,33.850402,130.907
石田町,イシダマチ,ISHIDAMACHI,,33.839129,130.88699
石田南一丁目,イシダミナミ 1,ISHIDAMINAMI 1,,33.82433,130.881214
石田南二丁目,イシダミナミ 2,ISHIDAMINAMI 2,,33.825836,130.885236
石田南三丁目,イシダミナミ 3,ISHIDAMINAMI 3,,33.822329,130.883555
大字石田,,,,33.819097,130.883333
大字石原町,,,,33.788729,130.862738
大字市丸,,,,33.76902,130.875891
大字井手浦,,,,33.77509,130.893088
大字合馬,,,,33.804677,130.827823
大字長行,,,,33.830008,130.835659
大字頂吉,,,,33.739572,130.826398
大字隠蓑,,,,33.820653,130.890618
大字蒲生,,,,33.841251,130.856793
大字木下,,,,33.773547,130.862905
大字朽網,,,,33.793884,130.948075
大字葛原,,,,33.857332,130.918582
大字小森,,,,33.759084,130.867044
大字志井,,,,33.809859,130.87899
大字新道寺,,,,33.755577,130.883661
大字曽根,,,,33.834642,130.957945
大字曽根新田,,,,33.815453,130.961817
大字高津尾,,,,33.802211,130.856611
大字田代,,,,33.809615,130.804829
大字辻三,,,,33.819034,130.825326
大字道原,,,,33.769566,130.829084
大字徳吉,,,,33.809378,130.863666
大字長野,,,,33.81301,130.908109
大字貫,,,,33.797318,130.921379
大字沼,,,,33.85558,130.931307
大字春吉,,,,33.789481,130.846202
大字堀越,,,,33.809129,130.889301
大字南方,,,,33.834106,130.855761
大字母原,,,,33.794178,130.886
大字山本,,,,33.800769,130.845328
大字湯川,,,,33.854431,130.908788
大字横代,,,,33.816099,130.897136
大字吉田,,,,33.846264,130.972022
大字呼野,,,,33.74567,130.8676
長行西一丁目,オサユキニシ 1,OSAYUKINISHI 1,,33.820703,130.852538
長行西二丁目,オサユキニシ 2,OSAYUKINISHI 2,,33.817283,130.850469
長行西三丁目,オサユキニシ 3,OSAYUKINISHI 3,,33.817565,130.852668
長行西四丁目,オサユキニシ 4,OSAYUKINISHI 4,,33.815819,130.854267
長行西五丁目,オサユキニシ 5,OSAYUKINISHI 5,,33.814133,130.849306
長行東一丁目,オサユキヒガシ 1,OSAYUKIHIGASHI 1,,33.81907,130.863109
長行東二丁目,オサユキヒガシ 2,OSAYUKIHIGASHI 2,,33.819843,130.860474
長行東三丁目,オサユキヒガシ 3,OSAYUKIHIGASHI 3,,33.817681,130.858117
上石田一丁目,カミイシダ 1,KAMIISHIDA 1,,33.832301,130.886621
上石田二丁目,カミイシダ 2,KAMIISHIDA 2,,33.829552,130.8836
上石田三丁目,カミイシダ 3,KAMIISHIDA 3,,33.832595,130.891224
上石田四丁目,カミイシダ 4,KAMIISHIDA 4,,33.828756,130.887329
上葛原一丁目,カミクズハラ 1,KAMIKUZUHARA 1,,33.840829,130.911566
上葛原二丁目,カミクズハラ 2,KAMIKUZUHARA 2,,33.839044,130.908612
上曽根一丁目,カミソネ 1,KAMISONE 1,,33.820715,130.944283
上曽根二丁目,カミソネ 2,KAMISONE 2,,33.817973,130.945537
上曽根三丁目,カミソネ 3,KAMISONE 3,,33.817969,130.941387
上曽根四丁目,カミソネ 4,KAMISONE 4,,33.814695,130.947446
上曽根五丁目,カミソネ 5,KAMISONE 5,,33.813716,130.943037
上曽根新町,カミソネシンマチ,KAMISONESHIMMACHI,,33.818266,130.948779
上貫一丁目,カミヌキ 1,KAMINUKI 1,,33.820533,130.93264
上貫二丁目,カミヌキ 2,KAMINUKI 2,,33.817302,130.930015
上貫三丁目,カミヌキ 3,KAMINUKI 3,,33.813938,130.924886
上吉田一丁目,カミヨシダ 1,KAMIYOSHIDA 1,,33.853186,130.949423
上吉田二丁目,カミヨシダ 2,KAMIYOSHIDA 2,,33.855436,130.950758
上吉田三丁目,カミヨシダ 3,KAMIYOSHIDA 3,,33.85598,130.946266
上吉田四丁目,カミヨシダ 4,KAMIYOSHIDA 4,,33.858912,130.945027
上吉田五丁目,カミヨシダ 5,KAMIYOSHIDA 5,,33.858838,130.951674
上吉田六丁目,カミヨシダ 6,KAMIYOSHIDA 6,,33.855864,130.953184
蒲生一丁目,ガモウ 1,GAMO 1,,33.845926,130.868421
蒲生二丁目,ガモウ 2,GAMO 2,,33.846284,130.865703
蒲生三丁目,ガモウ 3,GAMO 3,,33.841835,130.86754
蒲生四丁目,ガモウ 4,GAMO 4,,33.841545,130.863566
蒲生五丁目,ガモウ 5,GAMO 5,,33.837942,130.860464
企救丘一丁目,キクガオカ 1,KIKUGAOKA 1,,33.824313,130.878522
企救丘二丁目,キクガオカ 2,KIKUGAOKA 2,,33.821243,130.877976
企救丘三丁目,キクガオカ 3,KIKUGAOKA 3,,33.824828,130.875752
企救丘四丁目,キクガオカ 4,KIKUGAOKA 4,,33.826017,130.873178
企救丘五丁目,キクガオカ 5,KIKUGAOKA 5,,33.828923,130.872915
企救丘六丁目,キクガオカ 6,KIKUGAOKA 6,,33.830582,130.870931
北方一丁目,キタガタ 1,KITAGATA 1,,33.848289,130.881713
北方二丁目,キタガタ 2,KITAGATA 2,,33.848768,130.879923
北方三丁目,キタガタ 3,KITAGATA 3,,33.849041,130.875985
北方四丁目,キタガタ 4,KITAGATA 4,,33.842446,130.873376
北方五丁目,キタガタ 5,KITAGATA 5,,33.842339,130.881267
空港北町,クウコウキタマチ,KUKOKITAMACHI,,33.846402,131.034144
朽網西一丁目,クサミニシ 1,KUSAMINISHI 1,,33.810778,130.953509
朽網西二丁目,クサミニシ 2,KUSAMINISHI 2,,33.812105,130.949121
朽網西三丁目,クサミニシ 3,KUSAMINISHI 3,,33.807368,130.946507
朽網西四丁目,クサミニシ 4,KUSAMINISHI 4,,33.805119,130.949736
朽網西五丁目,クサミニシ 5,KUSAMINISHI 5,,33.807874,130.95013
朽網西六丁目,クサミニシ 6,KUSAMINISHI 6,,33.809077,130.951896
朽網東一丁目,クサミヒガシ 1,KUSAMIHIGASHI 1,,33.802151,130.95173
朽網東二丁目,クサミヒガシ 2,KUSAMIHIGASHI 2,,33.805775,130.958466
朽網東三丁目,クサミヒガシ 3,KUSAMIHIGASHI 3,,33.801099,130.954359
朽網東四丁目,クサミヒガシ 4,KUSAMIHIGASHI 4,,33.798898,130.96405
