name,name_kana,name_romaji,nickname,latitude,longitude
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,,39.593981,140.576616
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,七日町,39.594768,140.561482
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,上新町,39.595415,140.565323
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,上菅沢,39.59347,140.574495
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,上野,39.586096,140.566976
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,下中町,39.592753,140.562769
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,下岩瀬町,39.589703,140.564415
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,下川原,39.59749,140.587296
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,下新町,39.591121,140.564233
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,下菅沢,39.587625,140.572746
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,中町,39.594447,140.562543
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,中菅沢,39.590184,140.569055
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,勝楽,39.586479,140.565616
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,北野,39.603112,140.558494
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,大中嶋,39.59473,140.588071
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,大風呂,39.595403,140.560619
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,小人町,39.597665,140.561414
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,小館,39.590651,140.559684
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,山根町,39.599578,140.565944
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,岩瀬,39.587741,140.563159
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,岩瀬下タ野,39.582476,140.567726
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,岩瀬町,39.593894,140.563607
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,川原町,39.60317,140.558683
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,川原町後,39.602702,140.558605
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,東勝楽丁,39.597679,140.562793
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,横町,39.595884,140.562033
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,歩行町,39.600199,140.56072
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,水ノ目沢,39.598223,140.570621
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,田町上丁,39.593281,140.566042
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,田町下丁,39.590979,140.56473
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,竹原町,39.594709,140.567206
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,細越町,39.60271,140.564491
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,花場下,39.595263,140.564455
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,表町上丁,39.603001,140.561488
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,表町下丁,39.600273,140.561688
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,裏町,39.602249,140.562224
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,西下タ野,39.584733,140.562296
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,西勝楽町,39.593221,140.561142
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,西田,39.588642,140.557975
角館町,カクノダテマチイワセ,KAKUNODATEMACHI IWASE,西野川原,39.589784,140.555556
