name,name_kana,name_romaji,nickname,latitude,longitude
大字大神,,,,33.371114,131.580851
大字川崎,,,,33.363982,131.551599
大字豊岡,,,,33.372598,131.495596
大字平道,,,,33.352292,131.492317
大字広瀬,,,,33.406214,131.531078
大字藤原,,,,33.400783,131.545349
大字真那井,,,,33.38037,131.602474
大字南畑,,,,33.368494,131.459234
（大字なし）,,,,33.374804,131.524079
（大字なし）,,,小路,33.371298,131.528665
大字藤原,,,友田,33.38109,131.54148
