name,name_kana,name_romaji,nickname,latitude,longitude
大字太子,,,,34.520149,135.632068
大字山田,,,,34.517423,135.661214
大字春日,,,,34.528199,135.651072
大字畑,,,,34.503488,135.658558
大字葉室,,,,34.506573,135.644743
聖和台一丁目,セイワダイ 1,SEIWADAI 1,,34.522092,135.638259
聖和台二丁目,セイワダイ 2,SEIWADAI 2,,34.525163,135.639621
聖和台三丁目,セイワダイ 3,SEIWADAI 3,,34.525619,135.637117
聖和台四丁目,セイワダイ 4,SEIWADAI 4,,34.529046,135.63918
