name,name_kana,name_romaji,nickname,latitude,longitude
（大字なし）,,,琴平,34.187433,133.815919
榎井,エナイ,ENAI,,34.194632,133.824902
上櫛梨,カミクシナシ,KAMIKUSHINASHI,,34.210512,133.813981
五條,ゴジョウ,GOJO,,34.182732,133.828257
下櫛梨,シモクシナシ,SHIMOKUSHINASHI,,34.217141,133.811011
苗田,ノウダ,NODA,,34.201577,133.821153
