name,name_kana,name_romaji,nickname,latitude,longitude
卯坂南,ウサカミナミ,USAKAMINAMI,,34.934537,136.911144
大字阿久比,,,,34.932057,136.902031
大字板山,,,,34.945322,136.934096
大字植大,,,,34.91629,136.903911
大字卯坂,,,,34.94034,136.907487
大字草木,,,,34.949254,136.894223
大字白沢,,,,34.955906,136.915386
大字萩,,,,34.920922,136.929202
大字福住,,,,34.948216,136.922451
大字宮津,,,,34.928999,136.930278
大字椋岡,,,,34.92446,136.920845
大字矢高,,,,34.925955,136.900295
大字横松,,,,34.914441,136.930996
陽なたの丘一丁目,ヒナタノオカ 1,HINATANOKA 1,,34.937018,136.929087
陽なたの丘二丁目,ヒナタノオカ 2,HINATANOKA 2,,34.937454,136.931231
陽なたの丘三丁目,ヒナタノオカ 3,HINATANOKA 3,,34.93596,136.931727
陽なたの丘四丁目,ヒナタノオカ 4,HINATANOKA 4,,34.934078,136.933114
陽なたの丘五丁目,ヒナタノオカ 5,HINATANOKA 5,,34.936086,136.935
陽なたの丘六丁目,ヒナタノオカ 6,HINATANOKA 6,,34.934616,136.934847
陽なたの丘七丁目,ヒナタノオカ 7,HINATANOKA 7,,34.935833,136.937254
陽なたの丘八丁目,ヒナタノオカ 8,HINATANOKA 8,,34.934415,136.937093
陽なたの丘九丁目,ヒナタノオカ 9,HINATANOKA 9,,34.933291,136.935909
宮津一丁目,ミヤヅ 1,MIYAZU 1,,34.929799,136.926769
宮津二丁目,ミヤヅ 2,MIYAZU 2,,34.93109,136.926154
宮津三丁目,ミヤヅ 3,MIYAZU 3,,34.932204,136.92497
宮津四丁目,ミヤヅ 4,MIYAZU 4,,34.933214,136.925647
大字草木,,,多賀前,34.954967,136.886927
大字植大,,,八亀,34.91699,136.881914
大字草木,,,上外六,34.945597,136.880531
大字草木,,,下大池,34.950952,136.882247
大字草木,,,芳池,34.943398,136.884924
大字草木,,,草中根,34.945291,136.884481
大字草木,,,小山,34.947318,136.883785
大字草木,,,西前,34.951845,136.883632
大字植大,,,植大谷,34.914247,136.885968
大字植大,,,傾城廻間谷,34.915469,136.888572
大字矢高,,,小沢,34.924234,136.886358
大字草木,,,下大曽,34.941242,136.888939
大字草木,,,草深田,34.948336,136.886918
大字草木,,,塩売田,34.951735,136.888241
大字草木,,,洲原,34.949229,136.8885
大字矢高,,,楪西,34.928222,136.888761
大字草木,,,伯父ケ脇,34.945724,136.888395
大字草木,,,戎海道,34.952979,136.889235
大字草木,,,草山之神,34.947496,136.888863
大字矢高,,,西の台,34.92353,136.892246
大字草木,,,上鶴若,34.955245,136.889754
大字草木,,,草清水,34.952905,136.891306
大字植大,,,蟻塚根,34.914801,136.89057
大字草木,,,草石根,34.952686,136.890721
大字草木,,,真先,34.945295,136.891028
大字草木,,,峯畑,34.949028,136.890964
大字草木,,,寺脇,34.946363,136.890549
大字草木,,,間瀬口,34.950431,136.891388
大字植大,,,茜,34.91803,136.896524
大字卯坂,,,新平池,34.936718,136.892585
大字草木,,,乙ケ脇,34.956667,136.893625
大字草木,,,北池田,34.943168,136.891226
大字草木,,,北屋敷,34.951433,136.891666
大字草木,,,新田前,34.952222,136.893501
大字矢高,,,八ケ谷,34.930028,136.892052
大字草木,,,下新林,34.940755,136.891874
大字草木,,,草松本,34.95487,136.89245
大字矢高,,,楪東,34.926998,136.891802
大字草木,,,白山根,34.95462,136.891785
大字草木,,,牛作,34.949779,136.891937
大字草木,,,池之脇,34.947931,136.892186
大字草木,,,中之坪,34.946992,136.891995
大字草木,,,下竹林,34.945297,136.891753
大字草木,,,池田口,34.946306,136.893336
大字草木,,,上竹林,34.944312,136.892352
大字草木,,,藤ケ脇,34.942706,136.8937
大字植大,,,東長子,34.912036,136.895466
大字草木,,,草砂子,34.943871,136.893135
大字草木,,,殿井田,34.951198,136.893075
大字草木,,,下池田,34.943593,136.892816
大字阿久比,,,旭,34.936954,136.895361
大字草木,,,寺前,34.94754,136.893567
大字草木,,,中郷,34.949647,136.894338
大字草木,,,井戸ケ脇,34.945754,136.893647
大字草木,,,中島,34.947962,136.893925
大字卯坂,,,上平池,34.940456,136.894131
大字草木,,,平池,34.942798,136.894774
大字草木,,,岩木,34.952243,136.894894
大字草木,,,杁向,34.94667,136.894162
大字草木,,,御室,34.94376,136.894418
大字草木,,,福原,34.9472,136.896763
大字草木,,,平井林,34.945993,136.895473
大字草木,,,外畑,34.944611,136.896876
大字草木,,,松山,34.950506,136.895679
大字草木,,,上元倉,34.942499,136.896478
大字矢高,,,新五城,34.928262,136.896305
大字草木,,,福池,34.947033,136.895728
大字草木,,,草出口,34.950801,136.89699
大字草木,,,蓮池,34.955724,136.896096
大字草木,,,栄,34.947529,136.897345
大字草木,,,下之池,34.945776,136.896811
大字卯坂,,,梅ケ丘,34.938765,136.898522
大字草木,,,北奥之脇,34.954355,136.898938
大字植大,,,池田,34.915377,136.896784
大字草木,,,堂ノ前,34.946626,136.897249
大字矢高,,,西新田,34.920893,136.897077
大字阿久比,,,桜,34.935166,136.898356
大字草木,,,膝ケ根,34.943769,136.898319
