name,name_kana,name_romaji,nickname,latitude,longitude
神原,カミハラ,KAMIHARA,,35.251689,137.798037
長島,ナガシマ,NAGASHIMA,,35.292577,137.832574
平岡,ヒラオカ,HIRAOKA,,35.264709,137.860817
