name,name_kana,name_romaji,nickname,latitude,longitude
野瀬,ノセ,NOSE,,34.784897,134.489602
那波野,ナバノ,NABANO,,34.80803,134.496888
那波野三丁目,ナバノ 3,NABANO 3,,34.818569,134.496727
若狭野町出,ワカサノチョウデ,WAKASANOCHO DE,,34.83367,134.429912
若狭野町若狭野,ワカサノチョウワカサノ,WAKASANOCHO WAKASANO,,34.834843,134.417451
若狭野町野々,ワカサノチョウノノ,WAKASANOCHO NONO,,34.831541,134.439949
若狭野町西後明,ワカサノチョウニシゴミョウ,WAKASANOCHO NISHIGOMYO,,34.838731,134.451693
若狭野町八洞,ワカサノチョウハットウ,WAKASANOCHO HATTO,,34.834605,134.434266
若狭野町福井,ワカサノチョウフクイ,WAKASANOCHO FUKUI,,34.835573,134.425538
若狭野町東後明,ワカサノチョウヒガシゴミョウ,WAKASANOCHO HIGASHIGOMYO,,34.837571,134.459268
竜泉町,リュウセンチョウ,RYUSENCHO,,34.82612,134.460733
矢野町釜出,ヤノチョウカマデ,YANOCHO KAMADE,,34.90009,134.484365
相生六丁目,アイオイ 6,AIOI 6,,34.797422,134.470877
ひかりが丘,ヒカリガオカ,HIKARIGAOKA,,34.821988,134.466836
相生一丁目,アイオイ 1,AIOI 1,,34.799427,134.471711
那波南本町,ナバミナミホンマチ,NABA MINAMIHOMMACHI,,34.806194,134.463045
桜ケ丘町,サクラガオカチョウ,SAKURAGAOKACHO,,34.799094,134.459976
相生五丁目,アイオイ 5,AIOI 5,,34.796865,134.475329
相生三丁目,アイオイ 3,AIOI 3,,34.797013,134.473259
相生四丁目,アイオイ 4,AIOI 4,,34.794403,134.469367
相生二丁目,アイオイ 2,AIOI 2,,34.798725,134.470881
川原町,カワハラチョウ,KAWAHARACHO,,34.798838,134.477336
相生,アイオイ,AIOI,,34.778081,134.449217
佐方三丁目,サガタ 3,SAGATA 3,,34.800207,134.440851
那波野一丁目,ナバノ 1,NABANO 1,,34.814833,134.492112
大谷町,オオタニチョウ,OTANICHO,,34.798803,134.481318
古池一丁目,フルイケ 1,FURUIKE 1,,34.810997,134.488208
古池二丁目,フルイケ 2,FURUIKE 2,,34.808417,134.486139
向陽台,コウヨウダイ,KOYODAI,,34.813819,134.488384
古池本町,フルイケホンマチ,FURUIKEHOMMACHI,,34.809127,134.484887
双葉三丁目,フタバ 3,FUTABA 3,,34.812075,134.48153
赤坂一丁目,アカサカ 1,AKASAKA 1,,34.814789,134.485707
赤坂二丁目,アカサカ 2,AKASAKA 2,,34.816389,134.485981
池之内,イケノウチ,IKENOCHI,,34.818423,134.484221
双葉二丁目,フタバ 2,FUTABA 2,,34.815147,134.481997
双葉一丁目,フタバ 1,FUTABA 1,,34.813648,134.479742
大石町,オオイシチョウ,OISHICHO,,34.816485,134.47697
旭六丁目,アサヒ 6,ASAHI 6,,34.80789,134.476688
旭二丁目,アサヒ 2,ASAHI 2,,34.802697,134.469786
旭三丁目,アサヒ 3,ASAHI 3,,34.805903,134.470173
旭一丁目,アサヒ 1,ASAHI 1,,34.802599,134.46749
旭五丁目,アサヒ 5,ASAHI 5,,34.809292,134.473268
旭四丁目,アサヒ 4,ASAHI 4,,34.808354,134.470538
大島町,オオシマチョウ,OSHIMACHO,,34.807853,134.468531
垣内町,カキウチチョウ,KAKIUCHICHO,,34.813135,134.475663
那波大浜町,ナバオオハマチョウ,NABA OHAMACHO,,34.810482,134.469571
陸本町,クガホンマチ,KUGAHOMMACHI,,34.813828,134.472887
本郷町,ホンゴウチョウ,HONGOCHO,,34.817162,134.473111
栄町,サカエマチ,SAKAEMACHI,,34.814896,134.471499
那波本町,ナバホンマチ,NABA HOMMACHI,,34.811894,134.467608
那波東本町,ナバヒガシホンマチ,NABA HIGASHIHOMMACHI,,34.816628,134.467828
那波西本町,ナバニシホンマチ,NABA NISHIHOMMACHI,,34.807925,134.460598
千尋町,チヒロチョウ,CHIHIROCHO,,34.800484,134.45381
佐方二丁目,サガタ 2,SAGATA 2,,34.801041,134.449204
山崎町,ヤマサキチョウ,YAMASAKICHO,,34.807437,134.450943
青葉台,アオバダイ,AOBADAI,,34.812453,134.451033
佐方一丁目,サガタ 1,SAGATA 1,,34.803792,134.451396
佐方,サガタ,SAGATA,,34.800125,134.431349
那波野二丁目,ナバノ 2,NABANO 2,,34.818092,134.490972
汐見台,シオミダイ,SHIOMIDAI,,34.822392,134.485225
陸,クガ,KUGA,,34.830247,134.474197
山手二丁目,ヤマテ 2,YAMATE 2,,34.821239,134.48081
山手一丁目,ヤマテ 1,YAMATE 1,,34.821645,134.475896
菅原町,スガハラチョウ,SUGAHARACHO,,34.820036,134.47264
那波,ナバ,NABA,,34.81326,134.460432
西谷町,ニシタニチョウ,NISHITANICHO,,34.809475,134.45149
緑ケ丘四丁目,ミドリガオカ 4,MIDORIGAOKA 4,,34.819826,134.457563
緑ケ丘三丁目,ミドリガオカ 3,MIDORIGAOKA 3,,34.82269,134.457606
若狭野町上松,ワカサノチョウウエマツ,WAKASANOCHO UEMATSU,,34.828241,134.448522
緑ケ丘二丁目,ミドリガオカ 2,MIDORIGAOKA 2,,34.820825,134.45506
緑ケ丘一丁目,ミドリガオカ 1,MIDORIGAOKA 1,,34.820254,134.451933
若狭野町入野,ワカサノチョウイリノ,WAKASANOCHO IRINO,,34.818676,134.443531
若狭野町雨内,ワカサノチョウアマウチ,WAKASANOCHO AMAUCHI,,34.820351,134.42655
若狭野町寺田,ワカサノチョウテラダ,WAKASANOCHO TERADA,,34.840942,134.439802
若狭野町下土井,ワカサノチョウシモドイ,WAKASANOCHO SHIMODOI,,34.844063,134.428203
矢野町下田,ヤノチョウシモダ,YANOCHO SHIMODA,,34.847828,134.448625
矢野町真広,ヤノチョウマヒロ,YANOCHO MAHIRO,,34.85595,134.44543
矢野町二木,ヤノチョウフタツギ,YANOCHO FUTATSUGI,,34.860289,134.454915
矢野町中野,ヤノチョウナカノ,YANOCHO NAKANO,,34.875842,134.461068
