name,name_kana,name_romaji,nickname,latitude,longitude
大字上臼井,,,,33.590954,130.44525
大字下月隈,,,,33.576582,130.45609
大字下臼井,,,,33.59855,130.444755
大字堅粕,,,,33.59962,130.438436
大字東平尾,,,,33.583781,130.450859
大字板付,,,,33.567772,130.453892
大字立花寺,,,,33.568701,130.473508
大字金隈,,,,33.561901,130.479346
大字雀居,,,,33.580892,130.446208
大字青木,,,,33.586887,130.446245
相生町一丁目,アイオイマチ 1,AIOIMACHI 1,,33.544607,130.456278
相生町二丁目,アイオイマチ 2,AIOIMACHI 2,,33.544886,130.457902
相生町三丁目,アイオイマチ 3,AIOIMACHI 3,,33.545891,130.458425
青木一丁目,アオキ 1,AOKI 1,,33.59192,130.45394
青木二丁目,アオキ 2,AOKI 2,,33.593917,130.459181
井相田一丁目,イソウダ 1,ISODA 1,,33.5584,130.462292
井相田二丁目,イソウダ 2,ISODA 2,,33.554442,130.465233
井相田三丁目,イソウダ 3,ISODA 3,,33.55084,130.468106
板付一丁目,イタヅケ 1,ITAZUKE 1,,33.570477,130.448936
板付二丁目,イタヅケ 2,ITAZUKE 2,,33.566364,130.452826
板付三丁目,イタヅケ 3,ITAZUKE 3,,33.565211,130.449749
板付四丁目,イタヅケ 4,ITAZUKE 4,,33.561683,130.452386
板付五丁目,イタヅケ 5,ITAZUKE 5,,33.563609,130.454591
板付六丁目,イタヅケ 6,ITAZUKE 6,,33.559943,130.456668
板付七丁目,イタヅケ 7,ITAZUKE 7,,33.557311,130.454555
浦田一丁目,ウラタ 1,URATA 1,,33.575732,130.476481
浦田二丁目,ウラタ 2,URATA 2,,33.57086,130.47623
榎田一丁目,エノキダ 1,ENOKIDA 1,,33.596319,130.437461
榎田二丁目,エノキダ 2,ENOKIDA 2,,33.592217,130.438622
大井一丁目,オオイ 1,OI 1,,33.605247,130.441543
大井二丁目,オオイ 2,OI 2,,33.6037,130.443498
沖浜町,オキハママチ,OKIHAMAMACHI,,33.609202,130.401384
堅粕一丁目,カタカス 1,KATAKASU 1,,33.597896,130.418858
堅粕二丁目,カタカス 2,KATAKASU 2,,33.597424,130.420514
堅粕三丁目,カタカス 3,KATAKASU 3,,33.597822,130.422697
堅粕四丁目,カタカス 4,KATAKASU 4,,33.596548,130.425222
堅粕五丁目,カタカス 5,KATAKASU 5,,33.594733,130.422723
金の隈一丁目,カネノクマ 1,KANENOKUMA 1,,33.561379,130.471138
金の隈二丁目,カネノクマ 2,KANENOKUMA 2,,33.556869,130.473806
金の隈三丁目,カネノクマ 3,KANENOKUMA 3,,33.555517,130.477805
上川端町,カミカワバタマチ,KAMIKAWABATAMACHI,,33.593877,130.408683
上呉服町,カミゴフクマチ,KAMIGOFUKUMACHI,,33.598279,130.411825
上牟田一丁目,カミムタ 1,KAMIMUTA 1,,33.58799,130.436479
上牟田二丁目,カミムタ 2,KAMIMUTA 2,,33.585232,130.43657
上牟田三丁目,カミムタ 3,KAMIMUTA 3,,33.583509,130.435484
神屋町,カミヤマチ,KAMIYAMACHI,,33.600972,130.403774
祇園町,ギオンマチ,GIOMMACHI,,33.591921,130.412345
銀天町一丁目,ギンテンマチ 1,GINTEMMACHI 1,,33.545636,130.462034
銀天町二丁目,ギンテンマチ 2,GINTEMMACHI 2,,33.545167,130.463348
銀天町三丁目,ギンテンマチ 3,GINTEMMACHI 3,,33.545951,130.464304
空港前一丁目,クウコウマエ 1,KUKOMAE 1,,33.602698,130.447209
空港前二丁目,クウコウマエ 2,KUKOMAE 2,,33.599502,130.451065
空港前三丁目,クウコウマエ 3,KUKOMAE 3,,33.596742,130.452135
空港前四丁目,クウコウマエ 4,KUKOMAE 4,,33.593994,130.452987
空港前五丁目,クウコウマエ 5,KUKOMAE 5,,33.59526,130.456077
寿町一丁目,コトブキマチ 1,KOTOBUKIMACHI 1,,33.541482,130.459585
寿町二丁目,コトブキマチ 2,KOTOBUKIMACHI 2,,33.542854,130.460401
寿町三丁目,コトブキマチ 3,KOTOBUKIMACHI 3,,33.544448,130.460813
古門戸町,コモンドマチ,KOMONDOMACHI,,33.597803,130.404176
御供所町,ゴクショマチ,GOKUSHOMACHI,,33.596514,130.414681
三筑一丁目,サンチク 1,SANCHIKU 1,,33.552933,130.454616
三筑二丁目,サンチク 2,SANCHIKU 2,,33.549695,130.456599
山王一丁目,サンノウ 1,SANNO 1,,33.582815,130.431489
山王二丁目,サンノウ 2,SANNO 2,,33.579753,130.434836
東雲町一丁目,シノノメマチ 1,SHINONOMEMACHI 1,,33.545878,130.465996
東雲町二丁目,シノノメマチ 2,SHINONOMEMACHI 2,,33.546394,130.466703
東雲町三丁目,シノノメマチ 3,SHINONOMEMACHI 3,,33.5473,130.46741
東雲町四丁目,シノノメマチ 4,SHINONOMEMACHI 4,,33.54778,130.46835
下川端町,シモカワバタマチ,SHIMOKAWABATAMACHI,,33.59576,130.406025
下呉服町,シモゴフクマチ,SHIMOGOFUKUMACHI,,33.601515,130.408246
昭南町一丁目,ショウナンマチ 1,SHONAMMACHI 1,,33.540195,130.461945
昭南町二丁目,ショウナンマチ 2,SHONAMMACHI 2,,33.539138,130.462871
昭南町三丁目,ショウナンマチ 3,SHONAMMACHI 3,,33.538528,130.461754
新和町一丁目,シンワマチ 1,SHINWAMACHI 1,,33.537804,130.46496
新和町二丁目,シンワマチ 2,SHINWAMACHI 2,,33.537417,130.463049
須崎町,スサキマチ,SUSAKIMACHI,,33.596863,130.402398
住吉一丁目,スミヨシ 1,SUMIYOSHI 1,,33.589768,130.411069
住吉二丁目,スミヨシ 2,SUMIYOSHI 2,,33.587584,130.411742
住吉三丁目,スミヨシ 3,SUMIYOSHI 3,,33.58505,130.411939
住吉四丁目,スミヨシ 4,SUMIYOSHI 4,,33.583351,130.412873
住吉五丁目,スミヨシ 5,SUMIYOSHI 5,,33.582145,130.415345
石城町,セキジョウマチ,SEKIJOMACHI,,33.605316,130.405758
大博町,タイハクマチ,TAIHAKUMACHI,,33.602814,130.405825
竹丘町一丁目,タケオカマチ 1,TAKEOKAMACHI 1,,33.542856,130.464894
竹丘町二丁目,タケオカマチ 2,TAKEOKAMACHI 2,,33.54436,130.464594
竹丘町三丁目,タケオカマチ 3,TAKEOKAMACHI 3,,33.54489,130.466109
竹下一丁目,タケシタ 1,TAKESHITA 1,,33.569552,130.429477
竹下二丁目,タケシタ 2,TAKESHITA 2,,33.573621,130.428985
竹下三丁目,タケシタ 3,TAKESHITA 3,,33.572025,130.431296
竹下四丁目,タケシタ 4,TAKESHITA 4,,33.568697,130.43248
竹下五丁目,タケシタ 5,TAKESHITA 5,,33.56835,130.43471
築港本町,チッコウホンマチ,CHIKKOHOMMACHI,,33.602693,130.400499
千代一丁目,チヨ 1,CHIYO 1,,33.601927,130.418047
千代二丁目,チヨ 2,CHIYO 2,,33.599359,130.41615
千代三丁目,チヨ 3,CHIYO 3,,33.602625,130.411345
千代四丁目,チヨ 4,CHIYO 4,,33.60505,130.413523
千代五丁目,チヨ 5,CHIYO 5,,33.607115,130.411219
千代六丁目,チヨ 6,CHIYO 6,,33.607826,130.408816
月隈一丁目,ツキグマ 1,TSUKIGUMA 1,,33.578177,130.462508
月隈二丁目,ツキグマ 2,TSUKIGUMA 2,,33.578875,130.46888
月隈三丁目,ツキグマ 3,TSUKIGUMA 3,,33.573644,130.46463
月隈四丁目,ツキグマ 4,TSUKIGUMA 4,,33.570533,130.459366
月隈五丁目,ツキグマ 5,TSUKIGUMA 5,,33.567729,130.462653
月隈六丁目,ツキグマ 6,TSUKIGUMA 6,,33.570628,130.467362
綱場町,ツナバマチ,TSUNABAMACHI,,33.597589,130.407811
対馬小路,ツマショウジ,TSUMASHOJI,,33.599056,130.401351
店屋町,テンヤマチ,TENYAMACHI,,33.596161,130.409787
東光一丁目,トウコウ 1,TOKO 1,,33.592417,130.42573
東光二丁目,トウコウ 2,TOKO 2,,33.59446,130.427377
東光寺町一丁目,トウコウジマチ 1,TOKOJIMACHI 1,,33.575678,130.434422
東光寺町二丁目,トウコウジマチ 2,TOKOJIMACHI 2,,33.575381,130.437467
那珂一丁目,ナカ 1,NAKA 1,,33.572241,130.435747
那珂二丁目,ナカ 2,NAKA 2,,33.568659,130.437615
那珂三丁目,ナカ 3,NAKA 3,,33.570021,130.440283
那珂四丁目,ナカ 4,NAKA 4,,33.570616,130.444337
那珂五丁目,ナカ 5,NAKA 5,,33.566185,130.44426
那珂六丁目,ナカ 6,NAKA 6,,33.565086,130.439711
中呉服町,ナカゴフクマチ,NAKAGOFUKUMACHI,,33.599676,130.409872
中洲一丁目,ナカス 1,NAKASU 1,,33.589821,130.40909
中洲二丁目,ナカス 2,NAKASU 2,,33.592002,130.408535
中洲三丁目,ナカス 3,NAKASU 3,,33.593347,130.406877
中洲四丁目,ナカス 4,NAKASU 4,,33.592178,130.406251
中洲五丁目,ナカス 5,NAKASU 5,,33.59397,130.4041
中洲中島町,ナカスナカシママチ,NAKASUNAKASHIMAMACHI,,33.595235,130.402559
奈良屋町,ナラヤマチ,NARAYAMACHI,,33.599102,130.405827
西月隈一丁目,ニシツキグマ 1,NISHITSUKIGUMA 1,,33.574334,130.449782
西月隈二丁目,ニシツキグマ 2,NISHITSUKIGUMA 2,,33.574627,130.453097
西月隈三丁目,ニシツキグマ 3,NISHITSUKIGUMA 3,,33.571166,130.452972
西月隈四丁目,ニシツキグマ 4,NISHITSUKIGUMA 4,,33.566221,130.460125
西月隈五丁目,ニシツキグマ 5,NISHITSUKIGUMA 5,,33.565679,130.457291
西月隈六丁目,ニシツキグマ 6,NISHITSUKIGUMA 6,,33.562228,130.460426
西春町一丁目,ニシハルマチ 1,NISHIHARUMACHI 1,,33.542504,130.466602
西春町二丁目,ニシハルマチ 2,NISHIHARUMACHI 2,,33.541968,130.468515
西春町三丁目,ニシハルマチ 3,NISHIHARUMACHI 3,,33.540984,130.467239
