name,name_kana,name_romaji,nickname,latitude,longitude
大字今須,,,,35.329498,136.434151
大字大高,,,,35.372532,136.478583
大字関ケ原,,,,35.368524,136.464997
大字玉,,,,35.375819,136.440087
大字藤下,,,,35.357571,136.455747
大字野上,,,,35.366051,136.494566
大字松尾,,,,35.353835,136.464878
大字山中,,,,35.356194,136.442785
大字関ケ原,,,森前,35.36395,136.480963
