name,name_kana,name_romaji,nickname,latitude,longitude
有尾,アリオ,ARIO,,35.256983,136.584193
飯積,イイヅミ,IIZUMI,,35.319364,136.579044
飯田,イイダ,IIDA,,35.325347,136.572599
石畑,イシバタ,ISHIBATA,,35.302169,136.548836
泉町,イズミマチ,IZUMIMACHI,,35.317018,136.551351
五日市,イツカイチ,ITSUKAICHI,,35.315354,136.542048
一色,イッシキ,ISSHIKI,,35.262182,136.55315
色目,イロメ,IROME,,35.333312,136.558436
岩道,イワミチ,IWAMICHI,,35.294396,136.586086
宇田,ウタ,UTA,,35.326058,136.559819
上方,ウワガタ,UWAGATA,,35.312519,136.53566
江月,エツキ,ETSUKI,,35.314661,136.590769
大跡,オオアト,OATO,,35.286684,136.573487
大坪,オオツボ,OTSUBO,,35.334503,136.567722
大野,オオノ,ONO,,35.281306,136.606321
大場,オオバ,OBA,,35.267082,136.589815
大巻,オオマキ,OMAKI,,35.243314,136.609492
小倉,オグラ,OGURA,,35.270987,136.546373
押越,オシコシ,OSHIKOSHI,,35.303424,136.55717
柏尾,カシワオ,KASHIWAO,,35.29486,136.540248
金屋,カナヤ,KANAYA,,35.31901,136.565649
釜段,カマダン,KAMADAN,,35.243057,136.596423
上之郷,カミノゴウ,KAMINOGO,,35.292818,136.592627
烏江,カラスエ,KARASUE,,35.305063,136.587181
京ケ脇,キョウガワキ,KYOGAWAKI,,35.278114,136.54766
口ケ島,クチガシマ,KUCHIGASHIMA,,35.293402,136.574578
栗笠,クリガサ,KURIGASA,,35.296978,136.595201
桜井,サクライ,SAKURAI,,35.315389,136.528915
沢田,サワダ,SAWADA,,35.318491,136.517002
下笠,シモガサ,SHIMOGASA,,35.279825,136.583791
蛇持,ジャモチ,JAMOCHI,,35.330744,136.577243
勢至,セイシ,SEISHI,,35.298911,136.533188
祖父江,ソブエ,SOBUE,,35.32439,136.583331
田,タ,TA,,35.265831,136.58069
高田,タカダ,TAKADA,,35.305543,136.569867
高田馬場町,タカダババチョウ,TAKADABABACHO,,35.313005,136.555244
高林,タカバヤシ,TAKABAYASHI,,35.282237,136.547825
滝見町,タキミマチ,TAKIMIMACHI,,35.313639,136.545998
豊,トヨ,TOYO,,35.328973,136.555993
直江,ナオエ,NAOE,,35.314722,136.570244
中,ナカ,NAKA,,35.328893,136.550898
西岩道,ニシイワミチ,NISHIIWAMICHI,,35.296243,136.58168
西小倉,ニシオグラ,NISHIOGURA,,35.276027,136.555577
根古地,ネコジ,NEKOJI,,35.268218,136.603101
橋爪,ハシヅメ,HASHIZUME,,35.327114,136.536925
飯ノ木,ハンノキ,HANNOKI,,35.292069,136.563837
船附,フナツケ,FUNATSUKE,,35.287843,136.60097
船見,フナミ,FUNAMI,,35.266738,136.561952
三神町,ミカミマチ,MIKAMIMACHI,,35.314809,136.550057
瑞穂,ミズホ,MIZUHO,,35.258521,136.599696
明徳,ミョウトク,MYOTOKU,,35.293104,136.554521
室原,ムロハラ,MUROHARA,,35.339253,136.566898
安久,ヤスヒサ,YASUHISA,,35.319629,136.553168
養老,ヨウロウ,YORO,,35.29039,136.53165
養老公園,ヨウロウコウエン,YOROKOEN,,35.279988,136.53456
横屋,ヨコヤ,YOKOYA,,35.260367,136.574874
竜泉寺,リュウセンジ,RYUSENJI,,35.305876,136.531669
若宮,ワカミヤ,WAKAMIYA,,35.26707,136.552017
鷲巣,ワシノス,WASHINOSU,,35.286163,136.560108
石畑,イシバタ,ISHIBATA,北ノ口,35.301495,136.550826
宇田,ウタ,UTA,郷勺,35.330521,136.563994
飯積,イイヅミ,IIZUMI,一丁目,35.320514,136.571038
金屋,カナヤ,KANAYA,二丁目,35.318059,136.569396
金屋,カナヤ,KANAYA,一丁目,35.319471,136.572689
飯積,イイヅミ,IIZUMI,二丁目,35.320376,136.580034
祖父江,ソブエ,SOBUE,向野,35.311784,136.582789
