name,name_kana,name_romaji,nickname,latitude,longitude
大字大日向,,,,36.12409,138.588002
大字海瀬,,,,36.13469,138.504298
大字上,,,,36.126216,138.377626
大字高野町,,,,36.160003,138.476656
大字千代里,,,,36.113037,138.451956
大字畑,,,,36.139107,138.453925
大字平林,,,,36.16435,138.503377
大字穂積,,,,36.119995,138.489413
大字八郡,,,,36.094906,138.401591
大字宿岩,,,,36.172687,138.483904
大字余地,,,,36.159148,138.550239
