name,name_kana,name_romaji,nickname,latitude,longitude
大字生名,,,,33.922271,134.519306
大字坂本,,,,33.937857,134.44931
大字棚野,,,,33.895204,134.46054
大字中角,,,,33.93468,134.533802
大字沼江,,,,33.946872,134.546233
大字久国,,,,33.927802,134.507797
大字星谷,,,,33.948817,134.517191
大字三溪,,,,33.94161,134.488942
