name,name_kana,name_romaji,nickname,latitude,longitude
大字神末,,,,34.488996,136.205976
大字菅野,,,,34.482602,136.165917
大字土屋原,,,,34.467031,136.141817
大字桃俣,,,,34.465271,136.104921
