name,name_kana,name_romaji,nickname,latitude,longitude
朝来,アッソ,ASSO,,33.70548,135.416027
朝来,アッソ,ASSO,里田,33.693026,135.416656
生馬,イクマ,IKUMA,,33.685995,135.459139
市ノ瀬,イチノセ,ICHINOSE,,33.726576,135.467221
岩崎,イワサキ,IWASAKI,,33.685851,135.408069
岩田,イワダ,IWADA,,33.711006,135.438662
岡,オカ,OKA,,33.739517,135.454967
下鮎川,シモアユカワ,SHIMOAYUKAWA,,33.722045,135.478286
南紀の台,ナンキノダイ,NANKINODAI,,33.699581,135.404815
