name,name_kana,name_romaji,nickname,latitude,longitude
字前泊,,,,27.048461,127.977462
字島尻,,,,27.014303,127.937001
字我喜屋,,,,27.036224,127.9568
字田名,,,,27.068049,127.98759
字野甫,,,,26.99573,127.919348
