name,name_kana,name_romaji,nickname,latitude,longitude
字飯田町,,,,41.8946,140.675566
字軍川,,,,41.979677,140.729299
字大川,,,,41.897239,140.771691
字大中山,,,,41.894682,140.744563
字大沼町,,,,41.969452,140.679808
字上軍川,,,,41.963607,140.713671
字上藤城,,,,41.923775,140.697787
字桜町,,,,41.91153,140.726196
字鶴野,,,,41.877037,140.677569
字峠下,,,,41.93623,140.655815
字豊田,,,,41.859118,140.689386
字中島,,,,41.867177,140.703456
字中野,,,,41.854689,140.710571
字鳴川町,,,,41.896318,140.717201
字西大沼,,,,41.979967,140.619417
字仁山,,,,41.940337,140.628615
字東大沼,,,,41.989509,140.760397
字藤城,,,,41.929035,140.671575
字本町,,,,41.896196,140.709235
字緑町,,,,41.879511,140.686879
大川十丁目,オオカワ 10,OKAWA 10,,41.865447,140.726969
大川十一丁目,オオカワ 11,OKAWA 11,,41.868445,140.725771
大川一丁目,オオカワ 1,OKAWA 1,,41.857407,140.718509
大川二丁目,オオカワ 2,OKAWA 2,,41.852439,140.725345
大川三丁目,オオカワ 3,OKAWA 3,,41.85535,140.723999
大川四丁目,オオカワ 4,OKAWA 4,,41.858441,140.722546
大川五丁目,オオカワ 5,OKAWA 5,,41.862485,140.721477
大川六丁目,オオカワ 6,OKAWA 6,,41.865183,140.720791
大川七丁目,オオカワ 7,OKAWA 7,,41.855449,140.732511
大川八丁目,オオカワ 8,OKAWA 8,,41.857351,140.730092
大川九丁目,オオカワ 9,OKAWA 9,,41.860612,140.72915
大中山一丁目,オオナカヤマ 1,ONAKAYAMA 1,,41.871144,140.709855
大中山二丁目,オオナカヤマ 2,ONAKAYAMA 2,,41.868411,140.715016
大中山三丁目,オオナカヤマ 3,ONAKAYAMA 3,,41.870576,140.719691
大中山四丁目,オオナカヤマ 4,ONAKAYAMA 4,,41.874694,140.712541
大中山五丁目,オオナカヤマ 5,ONAKAYAMA 5,,41.877095,140.708295
大中山六丁目,オオナカヤマ 6,ONAKAYAMA 6,,41.872791,140.722996
大中山七丁目,オオナカヤマ 7,ONAKAYAMA 7,,41.879253,140.713911
大中山八丁目,オオナカヤマ 8,ONAKAYAMA 8,,41.880601,140.718481
桜町一丁目,サクラチョウ 1,SAKURACHO 1,,41.901604,140.686678
桜町二丁目,サクラチョウ 2,SAKURACHO 2,,41.902159,140.689655
鳴川一丁目,ナルカワ 1,NARUKAWA 1,,41.881182,140.698545
鳴川二丁目,ナルカワ 2,NARUKAWA 2,,41.885125,140.692543
鳴川三丁目,ナルカワ 3,NARUKAWA 3,,41.886306,140.695527
鳴川四丁目,ナルカワ 4,NARUKAWA 4,,41.885341,140.707154
鳴川五丁目,ナルカワ 5,NARUKAWA 5,,41.890731,140.701431
本町一丁目,ホンチョウ 1,HONCHO 1,,41.889894,140.686994
本町二丁目,ホンチョウ 2,HONCHO 2,,41.895855,140.683262
本町三丁目,ホンチョウ 3,HONCHO 3,,41.890656,140.691318
本町四丁目,ホンチョウ 4,HONCHO 4,,41.896902,140.688526
本町五丁目,ホンチョウ 5,HONCHO 5,,41.892795,140.695877
本町六丁目,ホンチョウ 6,HONCHO 6,,41.897659,140.693084
本町七丁目,ホンチョウ 7,HONCHO 7,,41.895124,140.702725
本町八丁目,ホンチョウ 8,HONCHO 8,,41.898276,140.69993
緑町一丁目,ミドリチョウ 1,MIDORICHO 1,,41.877878,140.696187
緑町二丁目,ミドリチョウ 2,MIDORICHO 2,,41.881035,140.689961
緑町三丁目,ミドリチョウ 3,MIDORICHO 3,,41.886541,140.686188
