name,name_kana,name_romaji,nickname,latitude,longitude
大字一條,,,,33.244761,130.516567
大字久泉,,,,33.244033,130.560071
大字六田,,,,33.236476,130.568398
大字吉常,,,,33.249929,130.576775
大字太田,,,,33.235079,130.541619
大字小椎尾,,,,33.270773,130.606806
大字川上,,,,33.236021,130.560195
大字広川,,,,33.242664,130.531224
大字新代,,,,33.247847,130.540095
大字新代,,,鬼塚,33.251587,130.543038
大字日吉,,,,33.255423,130.550256
大字水原,,,,33.253533,130.605286
大字藤田,,,,33.255727,130.525634
大字長延,,,,33.259434,130.57007
