name,name_kana,name_romaji,nickname,latitude,longitude
宮谷,,,,33.550678,133.327644
岩目地,イワメジ,IWAMEJI,,33.530296,133.337971
大花,オオハナ,OHANA,,33.546742,133.339931
沖名,オキナ,OKINA,,33.515588,133.36885
鴨地,カモジ,KAMOJI,,33.567457,133.303762
九頭,クズ,KUZU,,33.520678,133.337494
下分,シモブン,SHIMOBUN,,33.541724,133.379499
長畑,ナガバタ,NAGABATA,,33.565762,133.317881
名越屋,ナゴヤ,NAGOYA,,33.569302,133.359871
柱谷,ハシラタニ,HASHIRATANI,,33.554984,133.362454
本郷,ホンゴウ,HONGO,,33.529533,133.361286
本村,ホンムラ,HOMMURA,,33.554753,133.350657
