name,name_kana,name_romaji,nickname,latitude,longitude
愛岐ケ丘一丁目,アイギガオカ 1,AIGIGAOKA 1,,35.394266,137.014561
愛岐ケ丘二丁目,アイギガオカ 2,AIGIGAOKA 2,,35.397571,137.015598
愛岐ケ丘三丁目,アイギガオカ 3,AIGIGAOKA 3,,35.396186,137.01943
愛岐ケ丘四丁目,アイギガオカ 4,AIGIGAOKA 4,,35.395656,137.01667
愛岐ケ丘五丁目,アイギガオカ 5,AIGIGAOKA 5,,35.393836,137.017718
石井,イシイ,ISHII,,35.426588,137.070359
石森,イシモリ,ISHIMORI,,35.43094,137.083094
今,イマ,IMA,,35.381444,137.049924
今渡,イマワタリ,IMAWATARI,,35.430717,137.036481
大森,オオモリ,OMORI,,35.395207,137.078131
大森台一丁目,オオモリダイ 1,OMORIDAI 1,,35.411042,137.06251
大森台二丁目,オオモリダイ 2,OMORIDAI 2,,35.409432,137.061858
柿下,カキシタ,KAKISHITA,,35.397478,137.101934
柿田,カキダ,KAKIDA,,35.429701,137.097867
帷子新町一丁目,カタビラシンマチ 1,KATABIRASHIMMACHI 1,,35.405924,137.013237
帷子新町二丁目,カタビラシンマチ 2,KATABIRASHIMMACHI 2,,35.403432,137.011361
帷子新町三丁目,カタビラシンマチ 3,KATABIRASHIMMACHI 3,,35.402421,137.009006
桂ケ丘一丁目,カツラガオカ 1,KATSURAGAOKA 1,,35.389197,137.087376
桂ケ丘二丁目,カツラガオカ 2,KATSURAGAOKA 2,,35.39127,137.089637
桂ケ丘三丁目,カツラガオカ 3,KATSURAGAOKA 3,,35.392798,137.085808
兼山,カネヤマ,KANEYAMA,,35.457564,137.09331
川合,カワイ,KAWAI,,35.439649,137.061264
川合北一丁目,カワイキタ 1,KAWAIKITA 1,,35.443406,137.055421
川合北二丁目,カワイキタ 2,KAWAIKITA 2,,35.442375,137.051935
川合北三丁目,カワイキタ 3,KAWAIKITA 3,,35.440913,137.050124
久々利,ククリ,KUKURI,,35.403872,137.110827
久々利柿下入会,ククリカキシタニュウカイ,KUKURI KAKISHITANYUKAI,,35.393631,137.131297
光陽台一丁目,コウヨウダイ 1,KOYODAI 1,,35.388763,137.015022
光陽台二丁目,コウヨウダイ 2,KOYODAI 2,,35.386069,137.013973
光陽台三丁目,コウヨウダイ 3,KOYODAI 3,,35.387576,137.011481
光陽台四丁目,コウヨウダイ 4,KOYODAI 4,,35.385133,137.012175
光陽台五丁目,コウヨウダイ 5,KOYODAI 5,,35.384118,137.013795
光陽台六丁目,コウヨウダイ 6,KOYODAI 6,,35.383539,137.011067
光陽台七丁目,コウヨウダイ 7,KOYODAI 7,,35.385646,137.010243
坂戸,サカド,SAKADO,,35.414591,137.036193
桜ケ丘一丁目,サクラガオカ 1,SAKURAGAOKA 1,,35.372438,137.114235
