name,name_kana,name_romaji,nickname,latitude,longitude
字大岩,,,,41.998462,140.838273
字駒見,,,,42.010435,140.751607
字鹿部,,,,42.011153,140.81967
字本別,,,,42.06302,140.74037
字宮浜,,,,42.016837,140.787058
