name,name_kana,name_romaji,nickname,latitude,longitude
神岡町東雲,カミオカチョウアズモ,KAMIOKACHO AZUMO,,36.313326,137.312101
神岡町阿曽保,カミオカチョウアソボ,KAMIOKACHO ASOBO,,36.302279,137.328636
神岡町麻生野,カミオカチョウアソヤ,KAMIOKACHO ASOYA,,36.325187,137.348899
神岡町朝浦,カミオカチョウアソラ,KAMIOKACHO ASORA,,36.325272,137.295439
神岡町跡津川,カミオカチョウアトツガワ,KAMIOKACHO ATOTSUGAWA,,36.409658,137.326599
神岡町石神,カミオカチョウイシガミ,KAMIOKACHO ISHIGAMI,,36.307967,137.35094
神岡町伊西,カミオカチョウイニシ,KAMIOKACHO INISHI,,36.375598,137.338941
神岡町岩井谷,カミオカチョウイワイダニ,KAMIOKACHO IWAIDANI,,36.377855,137.399638
神岡町打保,カミオカチョウウツボ,KAMIOKACHO UTSUBO,,36.397658,137.467172
神岡町江馬町,カミオカチョウエマチョウ,KAMIOKACHO EMACHO,,36.330068,137.304568
神岡町大笠,,,,36.28106,137.227322
神岡町大多和,,,,36.436241,137.376592
神岡町柏原,カミオカチョウカシハラ,KAMIOKACHO KASHIHARA,,36.269494,137.233809
神岡町釜崎,カミオカチョウカマサキ,KAMIOKACHO KAMASAKI,,36.317994,137.298023
神岡町小萱,カミオカチョウコカヤ,KAMIOKACHO KOKAYA,,36.296645,137.30542
神岡町坂富町,カミオカチョウサカトミチョウ,KAMIOKACHO SAKATOMICHO,,36.327107,137.302245
神岡町桜ケ丘,カミオカチョウサクラガオカ,KAMIOKACHO SAKURAGAOKA,,36.327722,137.304283
神岡町佐古,カミオカチョウサコ,KAMIOKACHO SAKO,,36.414117,137.356864
神岡町鹿間,カミオカチョウシカマ,KAMIOKACHO SHIKAMA,,36.359518,137.305303
神岡町下之本,カミオカチョウシモノモト,KAMIOKACHO SHIMONOMOTO,,36.399971,137.375494
神岡町城ケ丘,カミオカチョウシロガオカ,KAMIOKACHO SHIROGAOKA,,36.329973,137.302948
神岡町杉山,カミオカチョウスギヤマ,KAMIOKACHO SUGIYAMA,,36.450337,137.300355
神岡町数河,カミオカチョウスゴウ,KAMIOKACHO SUGO,,36.302226,137.344899
神岡町巣山,カミオカチョウスヤマ,KAMIOKACHO SUYAMA,,36.276164,137.260255
神岡町瀬戸,カミオカチョウセト,KAMIOKACHO SETO,,36.411431,137.391584
神岡町館野町,カミオカチョウタテノチョウ,KAMIOKACHO TATENOCHO,,36.319001,137.30498
神岡町谷,カミオカチョウタニ,KAMIOKACHO TANI,,36.454786,137.242935
神岡町寺林,カミオカチョウテラバヤシ,KAMIOKACHO TERABAYASHI,,36.323841,137.272384
神岡町土,カミオカチョウド,KAMIOKACHO DO,,36.416355,137.300955
神岡町殿,カミオカチョウトノ,KAMIOKACHO TONO,,36.324116,137.308098
神岡町中山,カミオカチョウナカヤマ,KAMIOKACHO NAKAYAMA,,36.449319,137.25085
神岡町梨ケ根,カミオカチョウナシガネ,KAMIOKACHO NASHIGANE,,36.329881,137.279371
神岡町西,カミオカチョウニシ,KAMIOKACHO NISHI,,36.305823,137.235009
神岡町西漆山,カミオカチョウニシウルシヤマ,KAMIOKACHO NISHIURUSHIYAMA,,36.402615,137.281063
神岡町西茂住,カミオカチョウニシモズミ,KAMIOKACHO NISHIMOZUMI,,36.42511,137.265076
神岡町野首,カミオカチョウノクビ,KAMIOKACHO NOKUBI,,36.297999,137.322411
神岡町東漆山,カミオカチョウヒガシウルシヤマ,KAMIOKACHO HIGASHIURUSHIYAMA,,36.388509,137.28532
神岡町東町,カミオカチョウヒガシマチ,KAMIOKACHO HIGASHIMACHI,,36.337599,137.304513
神岡町東茂住,カミオカチョウヒガシモズミ,KAMIOKACHO HIGASHIMOZUMI,,36.436744,137.289814
神岡町伏方,カミオカチョウフセガタ,KAMIOKACHO FUSEGATA,,36.316271,137.249188
神岡町二ツ屋,カミオカチョウフタツヤ,KAMIOKACHO FUTATSUYA,,36.357066,137.259125
神岡町船津,カミオカチョウフナツ,KAMIOKACHO FUNATSU,,36.337545,137.289757
神岡町堀之内,カミオカチョウホリノウチ,KAMIOKACHO HORINOCHI,,36.320691,137.260793
神岡町牧,カミオカチョウマキ,KAMIOKACHO MAKI,,36.398402,137.30485
神岡町丸山,カミオカチョウマルヤマ,KAMIOKACHO MARUYAMA,,36.298013,137.313553
神岡町緑ケ丘,カミオカチョウミドリガオカ,KAMIOKACHO MIDORIGAOKA,,36.322823,137.302885
神岡町森茂,カミオカチョウモリモ,KAMIOKACHO MORIMO,,36.369007,137.37219
神岡町山田,カミオカチョウヤマダ,KAMIOKACHO YAMADA,,36.291047,137.255286
神岡町夕陽ケ丘,カミオカチョウユウヒガオカ,KAMIOKACHO YUHIGAOKA,,36.332095,137.307748
神岡町横山,カミオカチョウヨコヤマ,KAMIOKACHO YOKOYAMA,,36.455699,137.279969
神岡町吉ケ原,カミオカチョウヨシガハラ,KAMIOKACHO YOSHIGAHARA,,36.362527,137.293307
神岡町吉田,カミオカチョウヨシダ,KAMIOKACHO YOSHIDA,,36.300734,137.282773
神岡町和佐府,カミオカチョウワサフ,KAMIOKACHO WASAFU,,36.410197,137.409845
神岡町和佐保,カミオカチョウワサボ,KAMIOKACHO WASABO,,36.339898,137.328979
神岡町割石,カミオカチョウワリイシ,KAMIOKACHO WARIISHI,,36.358543,137.280503
河合町天生,カワイチョウアモウ,KAWAICHO AMO,,36.264082,136.994813
河合町稲越,カワイチョウイナゴエ,KAWAICHO INAGOE,,36.247514,137.075086
河合町有家,カワイチョウウケ,KAWAICHO UKE,,36.297499,137.08535
河合町大谷,カワイチョウオオタニ,KAWAICHO OTANI,,36.28685,137.097213
河合町元田,カワイチョウゲンダ,KAWAICHO GENDA,,36.275581,137.042733
河合町小無雁,カワイチョウコムカリ,KAWAICHO KOMUKARI,,36.288988,137.118548
河合町上ケ島,カワイチョウジョウガシマ,KAWAICHO JOGASHIMA,,36.302999,137.031535
河合町新名,カワイチョウシンミョウ,KAWAICHO SHIMMYO,,36.276782,137.073258
河合町月ケ瀬,カワイチョウツキガセ,KAWAICHO TSUKIGASE,,36.251154,137.005339
河合町角川,カワイチョウツノガワ,KAWAICHO TSUNOGAWA,,36.320161,137.108484
河合町中澤上,,,,36.306534,137.080647
河合町羽根,カワイチョウハネ,KAWAICHO HANE,,36.308999,137.052405
河合町二ツ屋,,,,36.350603,137.065813
河合町舟原,カワイチョウフナバラ,KAWAICHO FUNABARA,,36.208103,137.056555
河合町保,カワイチョウホ,KAWAICHO HO,,36.223804,136.997595
河合町保木林,カワイチョウホキバヤシ,KAWAICHO HOKIBAYASHI,,36.30891,137.066693
古川町朝開町,フルカワチョウアサビラキマチ,FURUKAWACHO ASABIRAKIMACHI,,36.233366,137.180384
古川町壱之町,フルカワチョウイチノマチ,FURUKAWACHO ICHINOMACHI,,36.235555,137.185858
古川町畦畑,フルカワチョウウネハタ,FURUKAWACHO UNEHATA,,36.205078,137.13214
古川町大野町,フルカワチョウオオノチョウ,FURUKAWACHO ONOCHO,,36.216,137.203486
古川町片原町,フルカワチョウカタハラチョウ,FURUKAWACHO KATAHARACHO,,36.233447,137.193122
古川町金森町,フルカワチョウカナモリチョウ,FURUKAWACHO KANAMORICHO,,36.236162,137.189109
古川町上気多,フルカワチョウカミキタ,FURUKAWACHO KAMIKITA,,36.243489,137.203833
