name,name_kana,name_romaji,nickname,latitude,longitude
大字北小谷,,,,36.864535,137.917092
大字千国,,,,36.760884,137.883424
大字中小谷,,,,36.793424,137.89316
大字中土,,,,36.853841,137.979741
