name,name_kana,name_romaji,nickname,latitude,longitude
大字岡崎,,,,34.60571,135.766298
大字東安堵,,,,34.609622,135.756866
大字窪田,,,,34.595357,135.754271
大字笠目,,,,34.597675,135.742955
大字西安堵,,,,34.601433,135.750689
大字かしの木台一丁目, 1, 1,,34.600652,135.759056
大字かしの木台二丁目, 2, 2,,34.600659,135.760833
