name,name_kana,name_romaji,nickname,latitude,longitude
朝妻筑摩,アサヅマチクマ,ASAZUMACHIKUMA,,35.324545,136.272739
岩脇,イオギ,IOGI,,35.325782,136.295303
磯,イソ,ISO,,35.306845,136.261792
一色,イッシキ,ISSHIKI,,35.336803,136.358184
入江,イリエ,IRIE,,35.307777,136.273924
梅ケ原,ウメガハラ,UMEGAHARA,,35.304832,136.290679
梅ケ原栄,ウメガハラサカエ,UMEGAHARASAKAE,,35.311543,136.286316
大鹿,オオシカ,OSHIKA,,35.352136,136.345387
大清水,オオシミズ,OSHIMIZU,,35.377291,136.404855
大野木,オオノギ,ONOGI,,35.364472,136.40276
加勢野,カセノ,KASENO,,35.367637,136.35933
上多良,カミタラ,KAMITARA,,35.324973,136.285261
北方,キタガタ,KITAGATA,,35.364632,136.345585
清滝,キヨタキ,KIYOTAKI,,35.351444,136.391561
榑ケ畑,,,,35.286232,136.356322
甲津原,コウヅハラ,KOZUHARA,,35.512992,136.364899
醒井,サメガイ,SAMEGAI,,35.33098,136.348298
志賀谷,シガヤ,SHIGAYA,,35.36134,136.357154
下多良,シモタラ,SHIMOTARA,,35.318749,136.285883
下多良一丁目,シモタラ 1,SHIMOTARA 1,,35.316096,136.285996
下多良二丁目,シモタラ 2,SHIMOTARA 2,,35.313156,136.285607
下多良三丁目,シモタラ 3,SHIMOTARA 3,,35.315909,136.283233
上平寺,ジョウヘイジ,JOHEIJI,,35.388824,136.416208
新庄,シンジョウ,SHINJO,,35.335933,136.312823
春照,スイジョウ,SUIJO,,35.38513,136.378173
菅江,スエ,SUE,,35.371589,136.338764
須川,スガワ,SUGAWA,,35.354669,136.406705
杉澤,,,,35.372364,136.386971
太平寺,,,,35.412846,136.39073
高番,タカバン,TAKABAN,,35.374762,136.37889
多和田,タワダ,TAWADA,,35.338821,136.336325
長久寺,チョウキュウジ,CHOKYUJI,,35.348681,136.418249
寺倉,テラクラ,TERAKURA,,35.322585,136.3138
堂谷,ドウダニ,DODANI,,35.345565,136.351741
長岡,ナガオカ,NAGAOKA,,35.354116,136.366428
中多良,ナカタラ,NAKATARA,,35.319591,136.281291
中多良一丁目,ナカタラ 1,NAKATARA 1,,35.316696,136.280869
中多良二丁目,ナカタラ 2,NAKATARA 2,,35.315226,136.281622
西山,ニシヤマ,NISHIYAMA,,35.370596,136.369555
日光寺,ニッコウジ,NIKKOJI,,35.340071,136.320273
能登瀬,ノトセ,NOTOSE,,35.3302,136.322771
藤川,フジカワ,FUJIKAWA,,35.380922,136.429629
舟崎,フナサキ,FUNASAKI,,35.347426,136.30659
本郷,ホンゴウ,HONGO,,35.340347,136.352513
米原,マイハラ,MAIHARA,,35.314593,136.293935
米原西,マイバラニシ,MAIBARANISHI,,35.314314,136.288148
万願寺,マンガンジ,MANGANJI,,35.355373,136.380879
箕浦,ミノウラ,MINORA,,35.333297,136.300258
村木,ムラギ,MURAGI,,35.361752,136.386015
弥高,ヤタカ,YATAKA,,35.387132,136.396413
山室,ヤマムロ,YAMAMURO,,35.357903,136.333642
間田,ハサマタ,HASAMATA,,35.387744,136.363962
本市場,モトイチバ,MOTOICHIBA,,35.380891,136.362858
天満,テンマ,TEMMA,,35.37779,136.367939
下板並,シモイタナミ,SHIMOITANAMI,,35.429613,136.36997
上板並,カミイタナミ,KAMIITANAMI,,35.435499,136.369317
大久保,オオクボ,OKUBO,,35.424911,136.371926
小泉,コイズミ,KOIZUMI,,35.413377,136.374429
烏脇,カラスワキ,KARASUWAKI,,35.392287,136.341054
村居田,ムライダ,MURAIDA,,35.398498,136.337874
坂口,サカグチ,SAKAGUCHI,,35.396876,136.34771
野一色,ノイシキ,NOISHIKI,,35.389031,136.354897
朝日,アサヒ,ASAHI,,35.384458,136.342846
池下,イケシタ,IKESHITA,,35.373884,136.359937
市場,イチバ,ICHIBA,,35.381216,136.355667
夫馬,ブマ,BUMA,,35.376002,136.34603
上野,ウエノ,UENO,,35.394298,136.382067
高溝,タカミゾ,TAKAMIZO,,35.346335,136.296569
長沢,ナガサワ,NAGASAWA,,35.349601,136.286534
世継,ヨツギ,YOTSUGI,,35.334158,136.279484
顔戸,ゴウド,GODO,,35.343034,136.305804
宇賀野,ウカノ,UKANO,,35.341364,136.284436
飯,イ,I,,35.332441,136.290518
西円寺,サイエンジ,SAIENJI,,35.319209,136.302812
番場,バンバ,BAMBA,,35.308712,136.311032
柏原,カシワバラ,KASHIWABARA,,35.334671,136.398783
梓河内,アンサカワチ,ANSAKAWACHI,,35.321524,136.379547
上丹生,カミニュウ,KAMINYU,,35.302888,136.350355
枝折,シオリ,SHIORI,,35.317957,136.356482
下丹生,シモニュウ,SHIMONYU,,35.312909,136.344099
三吉,ミヨシ,MIYOSHI,,35.317497,136.322692
西坂,ニシサカ,NISHISAKA,,35.311307,136.325826
河南,カワナミ,KAWANAMI,,35.32232,136.336195
樋口,ヒグチ,HIGUCHI,,35.320449,136.329337
曲谷,マガタニ,MAGATANI,,35.477011,136.349375
吉槻,ヨシツキ,YOSHITSUKI,,35.460006,136.359944
甲賀,コウガ,KOGA,,35.466475,136.348817
小田,ヤナイダ,YANAIDA,,35.394863,136.365302
井之口,イノクチ,INOKUCHI,,35.39752,136.35683
伊吹,イブキ,IBUKI,,35.403274,136.37779
