name,name_kana,name_romaji,nickname,latitude,longitude
石原町一丁,イシハラチョウ 1,ISHIHARACHO 1,,34.556457,135.530277
石原町二丁,イシハラチョウ 2,ISHIHARACHO 2,,34.555594,135.535381
石原町三丁,イシハラチョウ 3,ISHIHARACHO 3,,34.55212,135.531254
石原町四丁,イシハラチョウ 4,ISHIHARACHO 4,,34.552278,135.539294
大美野,オオミノ,OMINO,,34.528613,135.52931
北野田,キタノダ,KITANODA,,34.527371,135.548834
草尾,クサオ,KUSAO,,34.519555,135.533099
白鷺町一丁,シラサギチョウ 1,SHIRASAGICHO 1,,34.547452,135.513295
白鷺町二丁,シラサギチョウ 2,SHIRASAGICHO 2,,34.546012,135.516874
白鷺町三丁,シラサギチョウ 3,SHIRASAGICHO 3,,34.548094,135.52114
丈六,ジョウロク,JOROKU,,34.527674,135.540358
関茶屋,セキチャヤ,SEKICHAYA,,34.538181,135.518774
高松,タカマツ,TAKAMATSU,,34.529855,135.535244
中茶屋,ナカチャヤ,NAKACHAYA,,34.526077,135.527755
西野,ニシノ,NISHINO,,34.516288,135.541248
野尻町,ノジリチョウ,NOJIRICHO,,34.542756,135.518671
日置荘北町,ヒキショウキタマチ,HIKISHOKITAMACHI,,34.539384,135.537547
日置荘北町一丁,ヒキショウキタマチ 1,HIKISHOKITAMACHI 1,,34.544224,135.536261
日置荘北町二丁,ヒキショウキタマチ 2,HIKISHOKITAMACHI 2,,34.543952,135.539959
日置荘北町三丁,ヒキショウキタマチ 3,HIKISHOKITAMACHI 3,,34.541152,135.537978
日置荘田中町,ヒキショウタナカマチ,HIKISHOTANAKAMACHI,,34.533818,135.529384
日置荘西町一丁,ヒキショウニシマチ 1,HIKISHONISHIMACHI 1,,34.544251,135.526998
日置荘西町二丁,ヒキショウニシマチ 2,HIKISHONISHIMACHI 2,,34.542617,135.530092
日置荘西町三丁,ヒキショウニシマチ 3,HIKISHONISHIMACHI 3,,34.540176,135.532291
日置荘西町四丁,ヒキショウニシマチ 4,HIKISHONISHIMACHI 4,,34.541714,135.52549
日置荘西町五丁,ヒキショウニシマチ 5,HIKISHONISHIMACHI 5,,34.538991,135.529666
日置荘西町六丁,ヒキショウニシマチ 6,HIKISHONISHIMACHI 6,,34.536953,135.526039
日置荘西町七丁,ヒキショウニシマチ 7,HIKISHONISHIMACHI 7,,34.536355,135.523199
日置荘西町八丁,ヒキショウニシマチ 8,HIKISHONISHIMACHI 8,,34.531336,135.527081
日置荘原寺町,ヒキショウハラデラマチ,HIKISHOHARADERAMACHI,,34.535063,135.536565
引野町一丁,ヒキノチョウ 1,HIKINOCHO 1,,34.549364,135.523575
引野町二丁,ヒキノチョウ 2,HIKINOCHO 2,,34.54988,135.526233
引野町三丁,ヒキノチョウ 3,HIKINOCHO 3,,34.546356,135.526486
菩提町一丁,ボダイチョウ 1,BODAICHO 1,,34.549798,135.529356
菩提町二丁,ボダイチョウ 2,BODAICHO 2,,34.549268,135.532889
菩提町三丁,ボダイチョウ 3,BODAICHO 3,,34.550004,135.53634
菩提町四丁,ボダイチョウ 4,BODAICHO 4,,34.546471,135.531807
菩提町五丁,ボダイチョウ 5,BODAICHO 5,,34.546566,135.537111
南野田,ミナミノダ,MINAMINODA,,34.520133,135.54787
八下町一丁,ヤシモチョウ 1,YASHIMOCHO 1,,34.556448,135.540134
八下町二丁,ヤシモチョウ 2,YASHIMOCHO 2,,34.556652,135.543073
八下町三丁,ヤシモチョウ 3,YASHIMOCHO 3,,34.556693,135.545504
