name,name_kana,name_romaji,nickname,latitude,longitude
塩川町諏訪町三丁目,シオカワマチスワチョウ 3,SHIOKAWAMACHI SUWACHO 3,,37.601145,139.883273
塩川町諏訪町二丁目,シオカワマチスワチョウ 2,SHIOKAWAMACHI SUWACHO 2,,37.599185,139.884975
塩川町諏訪町一丁目,シオカワマチスワチョウ 1,SHIOKAWAMACHI SUWACHO 1,,37.596978,139.886297
塩川町御殿場六丁目,シオカワマチゴテンバ 6,SHIOKAWAMACHI GOTEMBA 6,,37.59774,139.879016
塩川町御殿場五丁目,シオカワマチゴテンバ 5,SHIOKAWAMACHI GOTEMBA 5,,37.599678,139.881637
塩川町御殿場四丁目,シオカワマチゴテンバ 4,SHIOKAWAMACHI GOTEMBA 4,,37.597214,139.88166
塩川町御殿場三丁目,シオカワマチゴテンバ 3,SHIOKAWAMACHI GOTEMBA 3,,37.595321,139.881895
塩川町御殿場二丁目,シオカワマチゴテンバ 2,SHIOKAWAMACHI GOTEMBA 2,,37.596676,139.884729
塩川町御殿場一丁目,シオカワマチゴテンバ 1,SHIOKAWAMACHI GOTEMBA 1,,37.594503,139.88502
塩川町遠田,シオカワマチトオタ,SHIOKAWAMACHI TOTA,,37.593876,139.86921
塩川町金橋,シオカワマチカナハシ,SHIOKAWAMACHI KANAHASHI,,37.589055,139.923633
塩川町常世,シオカワマチトコヨ,SHIOKAWAMACHI TOKOYO,,37.613462,139.952652
熊倉町新合,クマグラマチシンゴウ,KUMAGURAMACHI SHINGO,,37.626111,139.978336
松山町村松,マツヤママチムラマツ,MATSUYAMAMACHI MURAMATSU,,37.672049,139.871153
字一丁目, 1, 1,,37.655616,139.872673
字西籠田,,,,37.644242,139.871383
豊川町米室,トヨカワマチヨネムロ,TOYOKAWAMACHI YONEMURO,,37.636437,139.859106
字桜ガ丘二丁目, 2, 2,,37.663854,139.873286
豊川町沢部,トヨカワマチサワベ,TOYOKAWAMACHI SAWABE,,37.621906,139.859286
豊川町一井,トヨカワマチイチイ,TOYOKAWAMACHI ICHII,,37.62767,139.874415
字前田上,,,,37.644789,139.871528
字永久,,,,37.645955,139.872519
字大道田,,,,37.647167,139.871768
字町尻東,,,,37.648617,139.871992
字三丁目, 3, 3,,37.650179,139.871147
字二丁目, 2, 2,,37.652831,139.872051
