name,name_kana,name_romaji,nickname,latitude,longitude
大字面替,,,,36.292905,138.52337
大字草越,,,,36.311984,138.529116
大字塩野,,,,36.36715,138.492002
大字広戸,,,,36.30766,138.533661
大字馬瀬口,,,,36.326034,138.498353
大字御代田,,,,36.311409,138.509488
大字豊昇,,,,36.29463,138.538697
大字茂沢,,,,36.297287,138.560716
大字御代田,,,聖原,36.295328,138.487458
大字馬瀬口,,,南浦,36.32646,138.508641
