name,name_kana,name_romaji,nickname,latitude,longitude
字三ノ原,,,,42.693191,140.833442
字三豊,,,,42.717132,140.838507
字向丘,,,,42.720708,140.883232
字旭野,,,,42.700184,140.984787
字泉川,,,,42.747468,140.916733
字留寿都,,,,42.745353,140.881005
字登,,,,42.722685,140.954182
字西ノ原,,,,42.684232,140.800497
字豊岡,,,,42.746758,140.855051
字黒田,,,,42.700501,140.905925
