name,name_kana,name_romaji,nickname,latitude,longitude
大字勝田,,,,36.081181,139.325794
大字千手堂,,,,36.037896,139.311849
大字古里,,,,36.102329,139.299809
大字吉田,,,,36.085891,139.315839
大字大蔵,,,,36.028016,139.328322
大字太郎丸,,,,36.058972,139.331897
大字将軍澤,,,,36.01603,139.331774
大字川島,,,,36.049416,139.335534
大字平澤,,,,36.046213,139.311126
大字廣野,,,,36.064293,139.323032
大字志賀,,,,36.054678,139.308623
大字杉山,,,,36.06255,139.314191
大字根岸,,,,36.024895,139.336141
大字菅谷,,,,36.039641,139.324608
大字越畑,,,,36.080164,139.301
大字遠山,,,,36.038262,139.298484
大字鎌形,,,,36.021025,139.315726
花見台,ハナミダイ,HANAMIDAI,,36.07596,139.322378
むさし台一丁目,ムサシダイ 1,MUSASHIDAI 1,,36.04663,139.328651
むさし台二丁目,ムサシダイ 2,MUSASHIDAI 2,,36.046499,139.325592
むさし台三丁目,ムサシダイ 3,MUSASHIDAI 3,,36.049389,139.327472
