name,name_kana,name_romaji,nickname,latitude,longitude
大字海士,,,,36.096967,133.109112
大字宇受賀,,,,36.112731,133.107473
大字崎,,,,36.049384,133.078824
大字知々井,,,,36.079566,133.120177
大字豊田,,,,36.1061,133.124512
大字福井,,,,36.099027,133.076146
大字御波,,,,36.070144,133.088416
