name,name_kana,name_romaji,nickname,latitude,longitude
相筋一丁目,アイスジ 1,AISUJI 1,,33.732571,135.982393
相筋二丁目,アイスジ 2,AISUJI 2,,33.734335,135.979348
あけぼの,アケボノ,AKEBONO,,33.724514,136.006452
阿須賀一丁目,アスカ 1,ASUKA 1,,33.729275,135.997968
阿須賀二丁目,アスカ 2,ASUKA 2,,33.727356,135.997074
池田一丁目,イケダ 1,IKEDA 1,,33.730156,135.994846
池田二丁目,イケダ 2,IKEDA 2,,33.727959,135.99545
池田三丁目,イケダ 3,IKEDA 3,,33.727333,135.995288
伊佐田町一丁目,イサダチョウ 1,ISADACHO 1,,33.728543,135.993796
伊佐田町二丁目,イサダチョウ 2,ISADACHO 2,,33.727409,135.993757
井の沢,イノサワ,INOSAWA,,33.72333,135.990443
磐盾,イワタテ,IWATATE,,33.720452,135.981839
浮島,ウキジマ,UKIJIMA,,33.725755,135.990566
馬町一丁目,ウママチ 1,UMAMACHI 1,,33.728063,135.985831
馬町二丁目,ウママチ 2,UMAMACHI 2,,33.727945,135.987423
相賀,オウガ,OGA,,33.733821,135.93243
王子町一丁目,オウジチョウ 1,OJICHO 1,,33.717486,136.000942
王子町二丁目,オウジチョウ 2,OJICHO 2,,33.718883,136.002603
王子町三丁目,オウジチョウ 3,OJICHO 3,,33.718698,136.005549
大橋通一丁目,オオハシドオリ 1,OHASHIDORI 1,,33.732753,135.987712
大橋通二丁目,オオハシドオリ 2,OHASHIDORI 2,,33.730132,135.986893
大橋通三丁目,オオハシドオリ 3,OHASHIDORI 3,,33.729057,135.986789
大橋通四丁目,オオハシドオリ 4,OHASHIDORI 4,,33.727931,135.98657
春日,カスガ,KASUGA,,33.725609,135.992604
神倉一丁目,カミクラ 1,KAMIKURA 1,,33.723041,135.985127
神倉二丁目,カミクラ 2,KAMIKURA 2,,33.723072,135.987765
神倉三丁目,カミクラ 3,KAMIKURA 3,,33.72043,135.98548
神倉四丁目,カミクラ 4,KAMIKURA 4,,33.720478,135.987649
上本町一丁目,カミホンマチ 1,KAMIHOMMACHI 1,,33.731251,135.984901
上本町二丁目,カミホンマチ 2,KAMIHOMMACHI 2,,33.730961,135.986148
木ノ川,キノカワ,KINOKAWA,,33.686593,135.946234
熊野川町相須,クマノガワチョウアイス,KUMANOGAWACHO AISU,,33.844725,135.835775
熊野川町赤木,クマノガワチョウアカギ,KUMANOGAWACHO AKAGI,,33.773704,135.853564
熊野川町畝畑,クマノガワチョウウネハタ,KUMANOGAWACHO UNEHATA,,33.735375,135.769802
熊野川町大山,クマノガワチョウオオヤマ,KUMANOGAWACHO OYAMA,,33.742782,135.848522
熊野川町鎌塚,クマノガワチョウカマヅカ,KUMANOGAWACHO KAMAZUKA,,33.7364,135.822243
熊野川町上長井,クマノガワチョウカミナガイ,KUMANOGAWACHO KAMINAGAI,,33.765683,135.848378
熊野川町九重,クマノガワチョウクジュウ,KUMANOGAWACHO KUJU,,33.873165,135.846675
熊野川町篠尾,クマノガワチョウササビ,KUMANOGAWACHO SASABI,,33.88406,135.821663
熊野川町四瀧,,,,33.858873,135.83914
熊野川町嶋津,クマノガワチョウシマヅ,KUMANOGAWACHO SHIMAZU,,33.877992,135.890328
熊野川町瀧本,,,,33.712914,135.820867
熊野川町田長,クマノガワチョウタナゴ,KUMANOGAWACHO TANAGO,,33.772225,135.877456
熊野川町玉置口,クマノガワチョウタマキグチ,KUMANOGAWACHO TAMAKIGUCHI,,33.900675,135.870987
熊野川町西,クマノガワチョウニシ,KUMANOGAWACHO NISHI,,33.76178,135.818398
熊野川町西敷屋,クマノガワチョウニシシキヤ,KUMANOGAWACHO NISHISHIKIYA,,33.853159,135.806733
熊野川町能城山本,クマノガワチョウノキヤマモト,KUMANOGAWACHO NOKIYAMAMOTO,,33.791797,135.8747
熊野川町東,クマノガワチョウヒガシ,KUMANOGAWACHO HIGASHI,,33.740576,135.864099
熊野川町東敷屋,クマノガワチョウヒガシシキヤ,KUMANOGAWACHO HIGASHISHIKIYA,,33.829254,135.822587
熊野川町日足,クマノガワチョウヒタリ,KUMANOGAWACHO HITARI,,33.808156,135.85161
熊野川町宮井,クマノガワチョウミヤイ,KUMANOGAWACHO MIYAI,,33.832125,135.84962
熊野川町椋井,クマノガワチョウムクノイ,KUMANOGAWACHO MUKUNOI,,33.788602,135.841899
熊野地一丁目,クマノジ 1,KUMANOJI 1,,33.724335,136.000487
熊野地二丁目,クマノジ 2,KUMANOJI 2,,33.72186,136.002659
五新,ゴシン,GOSHIN,,33.718435,135.983899
佐野,サノ,SANO,,33.697068,135.956791
佐野一丁目,サノ 1,SANO 1,,33.683155,135.976337
佐野二丁目,サノ 2,SANO 2,,33.680508,135.97278
佐野三丁目,サノ 3,SANO 3,,33.675969,135.96988
清水元一丁目,シミズモト 1,SHIMIZUMOTO 1,,33.719155,135.997401
清水元二丁目,シミズモト 2,SHIMIZUMOTO 2,,33.716644,135.99915
下田一丁目,シモダ 1,SHIMODA 1,,33.719854,135.994855
下田二丁目,シモダ 2,SHIMODA 2,,33.716729,135.991648
下田三丁目,シモダ 3,SHIMODA 3,,33.716122,135.993732
下本町一丁目,シモホンマチ 1,SHIMOHOMMACHI 1,,33.730428,135.987999
下本町二丁目,シモホンマチ 2,SHIMOHOMMACHI 2,,33.731402,135.989727
徐福一丁目,ジョフク 1,JOFUKU 1,,33.726133,135.994631
徐福二丁目,ジョフク 2,JOFUKU 2,,33.723615,135.995047
新宮,シングウ,SHINGU,,33.716234,135.981869
新町一丁目,シンマチ 1,SHIMMACHI 1,,33.729922,135.987832
新町二丁目,シンマチ 2,SHIMMACHI 2,,33.729493,135.98892
新町三丁目,シンマチ 3,SHIMMACHI 3,,33.729078,135.990092
高田,タカタ,TAKATA,,33.730055,135.894667
田鶴原町一丁目,タズハラチョウ 1,TAZUHARACHO 1,,33.721731,135.998553
田鶴原町二丁目,タズハラチョウ 2,TAZUHARACHO 2,,33.720202,135.999624
谷王子町,タニオウジチョウ,TANIOJICHO,,33.727641,135.989395
千穂一丁目,チホ 1,CHIHO 1,,33.725667,135.985314
千穂二丁目,チホ 2,CHIHO 2,,33.726335,135.988145
千穂三丁目,チホ 3,CHIHO 3,,33.724782,135.988713
仲之町一丁目,ナカノチョウ 1,NAKANOCHO 1,,33.72943,135.987575
仲之町二丁目,ナカノチョウ 2,NAKANOCHO 2,,33.729131,135.988516
仲之町三丁目,ナカノチョウ 3,NAKANOCHO 3,,33.728672,135.989521
野田,ノダ,NODA,,33.723008,135.993147
橋本一丁目,ハシモト 1,HASHIMOTO 1,,33.716055,135.986497
橋本二丁目,ハシモト 2,HASHIMOTO 2,,33.715796,135.989302
蜂伏,ハチブセ,HACHIBUSE,,33.684158,135.962667
船町一丁目,フナマチ 1,FUNAMACHI 1,,33.733635,135.985466
船町二丁目,フナマチ 2,FUNAMACHI 2,,33.733074,135.986716
船町三丁目,フナマチ 3,FUNAMACHI 3,,33.732356,135.988586
別当屋敷町,ベットウヤシキチョウ,BETTOYASHIKICHO,,33.728704,135.985505
蓬莱一丁目,ホウライ 1,HORAI 1,,33.727193,135.999965
蓬莱二丁目,ホウライ 2,HORAI 2,,33.725742,135.997491
