name,name_kana,name_romaji,nickname,latitude,longitude
三川又,,,,36.756313,140.142114
大内,オオウチ,OUCHI,,36.739903,140.243488
大那地,オオナチ,ONACHI,,36.719244,140.273568
大山田上郷,オオヤマダカミゴウ,OYAMADAKAMIGO,,36.820967,140.210247
大山田下郷,オオヤマダシモゴウ,OYAMADASHIMOGO,,36.78077,140.212114
小川,オガワ,OGAWA,,36.765773,140.126799
恩田,オンダ,ONDA,,36.766893,140.103903
片平,カタヒラ,KATAHIRA,,36.741663,140.113029
北向田,キタムカダ,KITAMUKADA,,36.747598,140.145539
薬利,クズリ,KUZURI,,36.774149,140.094595
久那瀬,クナセ,KUNASE,,36.728903,140.154166
小砂,コイサゴ,KOISAGO,,36.802892,140.178519
小口,コグチ,KOGUCHI,,36.767618,140.14803
白久,シラク,SHIRAKU,,36.724316,140.128975
浄法寺,ジョウホウジ,JOHOJI,,36.788596,140.097271
高岡,タカオカ,TAKAOKA,,36.735169,140.125793
健武,タケブ,TAKEBU,,36.755381,140.194919
富山,トミヤマ,TOMIYAMA,,36.690106,140.195209
馬頭,バトウ,BATO,,36.733538,140.171218
馬頭,バトウ,BATO,上郷地,36.743816,140.175842
東戸田,ヒガシトダ,HIGASHITODA,,36.746606,140.097412
松野,マツノ,MATSUNO,,36.708337,140.177638
三輪,ミワ,MIWA,,36.756048,140.094647
盛泉,モリイズミ,MORIIZUMI,,36.770708,140.24791
谷川,ヤカワ,YAKAWA,,36.783251,140.233431
谷田,ヤダ,YADA,,36.735618,140.138022
矢又,ヤマタ,YAMATA,,36.711923,140.215532
芳井,ヨシイ,YOSHII,,36.777191,140.063248
吉田,ヨシダ,YOSHIDA,,36.74533,140.133499
和見,ワミ,WAMI,,36.763593,140.172315
